line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,304652.629045,1,10,4344,14480,192.168.88.253,50720,168,,slow_start,
2,304652.629716,16,37,49232,78192,192.168.88.253,50720,432,,loss_recovery,
3,304652.630090,22,18,76744,110048,192.168.88.253,50720,256,,congestion_avoidance,
4,304652.632884,64,21,159280,196928,192.168.88.253,50720,728,,loss_recovery,
5,304652.633424,74,10,176656,209960,192.168.88.253,50720,182,,congestion_avoidance,
6,304652.635239,100,13,233128,267880,192.168.88.253,50720,442,,congestion_avoidance,
7,304652.638844,166,18,334488,382272,192.168.88.253,50720,741,,loss_recovery,
8,304652.639273,179,9,353312,395304,192.168.88.253,50720,389,,congestion_avoidance,
9,304652.640322,200,10,383720,428608,192.168.88.253,50720,476,,congestion_avoidance,
10,304652.645525,285,18,540104,609608,192.168.88.253,50720,618,,loss_recovery,
11,304652.646109,290,9,554584,622640,192.168.88.253,50720,225,,congestion_avoidance,
12,304652.646507,300,9,569064,634224,192.168.88.253,50720,300,,congestion_avoidance,
13,304652.652806,396,18,751512,834048,192.168.88.253,50720,707,,loss_recovery,
14,304652.652838,400,9,757304,834048,192.168.88.253,50720,741,,loss_recovery,
15,304652.653349,404,9,771784,842736,192.168.88.253,50720,503,,congestion_avoidance,
16,304652.659898,453,18,961472,1049800,192.168.88.253,50720,486,,loss_recovery,
17,304652.660069,456,9,974504,1059936,192.168.88.253,50720,158,,congestion_avoidance,
18,304652.666681,500,17,1165640,1253968,192.168.88.253,50720,945,,congestion_avoidance,
19,304652.667428,502,18,1187360,1293064,192.168.88.253,50720,736,,loss_recovery,
20,304652.667696,504,9,1196048,1304648,192.168.88.253,50720,128,,congestion_avoidance,
21,304652.675357,555,18,1423384,1543568,192.168.88.253,50720,839,,loss_recovery,
22,304652.675773,557,10,1439312,1556600,192.168.88.253,50720,167,,congestion_avoidance,
23,304652.681751,600,18,1621760,1753528,192.168.88.253,50720,589,,congestion_avoidance,
24,304652.682390,605,18,1637688,1770904,192.168.88.253,50720,685,,loss_recovery,
25,304652.682824,610,9,1655064,1783936,192.168.88.253,50720,390,,congestion_avoidance,
26,304652.688647,655,18,1824480,1966384,192.168.88.253,50720,646,,loss_recovery,
27,304652.689108,662,9,1841856,1979416,192.168.88.253,50720,424,,congestion_avoidance,
28,304652.692541,700,15,1944664,2088016,192.168.88.253,50720,577,,congestion_avoidance,
29,304652.695080,724,18,2017064,2167656,192.168.88.253,50720,649,,loss_recovery,
