line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
113,111288.122720,1477,51,192.168.88.253,41200,603,,loss_recovery,
114,111288.123150,1488,25,192.168.88.253,41200,217,,congestion_avoidance,
115,111288.123640,1500,26,192.168.88.253,41200,292,,congestion_avoidance,
116,111288.126693,1600,34,192.168.88.253,41200,366,,congestion_avoidance,
117,111288.129507,1700,41,192.168.88.253,41200,411,,congestion_avoidance,
118,111288.132545,1800,46,192.168.88.253,41200,501,,congestion_avoidance,
119,111288.135387,1900,51,192.168.88.253,41200,501,,congestion_avoidance,
120,111288.138180,2000,55,192.168.88.253,41200,619,,congestion_avoidance,
121,111288.141103,2100,59,192.168.88.253,41200,689,,congestion_avoidance,
122,111288.142532,2148,61,192.168.88.253,41200,541,,loss_recovery,
123,111288.143030,2162,30,192.168.88.253,41200,302,,congestion_avoidance,
124,111288.144166,2200,33,192.168.88.253,41200,367,,congestion_avoidance,
125,111288.147034,2300,39,192.168.88.253,41200,318,,congestion_avoidance,
126,111288.150037,2400,45,192.168.88.253,41200,523,,congestion_avoidance,
127,111288.153199,2500,50,192.168.88.253,41200,515,,congestion_avoidance,
128,111288.156274,2600,55,192.168.88.253,41200,509,,congestion_avoidance,
129,111288.159281,2700,59,192.168.88.253,41200,634,,congestion_avoidance,
130,111288.162384,2800,63,192.168.88.253,41200,589,,congestion_avoidance,
131,111288.162635,2808,64,192.168.88.253,41200,566,,loss_recovery,
132,111288.163136,2828,32,192.168.88.253,41200,315,,congestion_avoidance,
133,111288.165226,2900,37,192.168.88.253,41200,306,,congestion_avoidance,
134,111288.168394,3000,43,192.168.88.253,41200,322,,congestion_avoidance,
135,111288.171574,3100,49,192.168.88.253,41200,414,,congestion_avoidance,
136,111288.174501,3200,53,192.168.88.253,41200,501,,congestion_avoidance,
137,111288.177474,3300,58,192.168.88.253,41200,565,,congestion_avoidance,
138,111288.180426,3400,62,192.168.88.253,41200,608,,congestion_avoidance,
139,111288.181923,3453,64,192.168.88.253,41200,536,,loss_recovery,
140,111288.182444,3471,32,192.168.88.253,41200,319,,congestion_avoidance,
141,111288.183392,3500,34,192.168.88.253,41200,241,,congestion_avoidance,
142,111288.186395,3600,40,192.168.88.253,41200,345,,congestion_avoidance,
143,111288.189397,3700,46,192.168.88.253,41200,521,,congestion_avoidance,
144,111288.192476,3800,51,192.168.88.253,41200,580,,congestion_avoidance,
145,111288.195409,3900,56,192.168.88.253,41200,638,,congestion_avoidance,
146,111288.198499,4000,60,192.168.88.253,41200,574,,congestion_avoidance,
147,111288.201420,4100,64,192.168.88.253,41200,616,,congestion_avoidance,
148,111288.205331,4200,68,192.168.88.253,41200,812,,congestion_avoidance,
149,111288.209168,4300,70,192.168.88.253,41200,668,,congestion_avoidance,
150,111288.212216,4400,70,192.168.88.253,41200,770,,congestion_avoidance,
151,111288.215227,4500,70,192.168.88.253,41200,597,,congestion_avoidance,
152,111288.218368,4600,70,192.168.88.253,41200,592,,congestion_avoidance,
153,111288.221551,4700,70,192.168.88.253,41200,573,,congestion_avoidance,
154,111288.224697,4800,70,192.168.88.253,41200,884,,congestion_avoidance,
155,111288.227627,4900,70,192.168.88.253,41200,820,,congestion_avoidance,
156,111288.230719,5000,70,192.168.88.253,41200,748,,congestion_avoidance,
157,111288.233742,5100,70,192.168.88.253,41200,592,,congestion_avoidance,
158,111288.236695,5200,70,192.168.88.253,41200,707,,congestion_avoidance,
159,111288.239666,5300,70,192.168.88.253,41200,724,,congestion_avoidance,
160,111288.242692,5400,70,192.168.88.253,41200,845,,congestion_avoidance,
161,111288.245786,5500,70,192.168.88.253,41200,688,,congestion_avoidance,
162,111288.248698,5600,70,192.168.88.253,41200,623,,congestion_avoidance,
163,111288.249200,5614,42,192.168.88.253,41200,538,,fast_retransmit,
164,111288.249789,5647,35,192.168.88.253,41200,303,,congestion_avoidance,
165,111288.251399,5700,38,192.168.88.253,41200,338,,congestion_avoidance,
166,111288.254648,5800,44,192.168.88.253,41200,478,,congestion_avoidance,
167,111288.257569,5900,50,192.168.88.253,41200,577,,congestion_avoidance,
168,111288.260749,6000,55,192.168.88.253,41200,600,,congestion_avoidance,
169,111288.263730,6100,59,192.168.88.253,41200,652,,congestion_avoidance,
170,111288.266872,6200,63,192.168.88.253,41200,652,,congestion_avoidance,
171,111288.269384,6265,66,192.168.88.253,41200,541,,loss_recovery,
172,111288.269947,6280,33,192.168.88.253,41200,317,,congestion_avoidance,
173,111288.270738,6300,35,192.168.88.253,41200,365,,congestion_avoidance,
174,111288.274446,6400,42,192.168.88.253,41200,466,,congestion_avoidance,
175,111288.277639,6500,48,192.168.88.253,41200,469,,congestion_avoidance,
176,111288.280752,6600,53,192.168.88.253,41200,473,,congestion_avoidance,
177,111288.283745,6700,58,192.168.88.253,41200,567,,congestion_avoidance,
178,111288.286700,6800,62,192.168.88.253,41200,677,,congestion_avoidance,
179,111288.290111,6900,66,192.168.88.253,41200,633,,congestion_avoidance,
180,111288.290533,6911,66,192.168.88.253,41200,801,,loss_recovery,
181,111288.291093,6928,33,192.168.88.253,41200,342,,congestion_avoidance,
182,111288.294011,7000,39,192.168.88.253,41200,435,,congestion_avoidance,
183,111288.297121,7100,45,192.168.88.253,41200,437,,congestion_avoidance,
184,111288.300131,7200,50,192.168.88.253,41200,525,,congestion_avoidance,
185,111288.303227,7300,55,192.168.88.253,41200,461,,congestion_avoidance,
186,111288.306092,7400,59,192.168.88.253,41200,719,,congestion_avoidance,
187,111288.308973,7500,63,192.168.88.253,41200,742,,congestion_avoidance,
188,111288.311125,7571,66,192.168.88.253,41200,787,,loss_recovery,
189,111288.311714,7591,33,192.168.88.253,41200,310,,congestion_avoidance,
190,111288.311998,7600,33,192.168.88.253,41200,312,,congestion_avoidance,
191,111288.314946,7700,40,192.168.88.253,41200,414,,congestion_avoidance,
192,111288.317900,7800,45,192.168.88.253,41200,560,,congestion_avoidance,
193,111288.320888,7900,51,192.168.88.253,41200,392,,congestion_avoidance,
194,111288.324033,8000,55,192.168.88.253,41200,616,,congestion_avoidance,
195,111288.327120,8100,60,192.168.88.253,41200,576,,congestion_avoidance,
196,111288.330442,8200,64,192.168.88.253,41200,768,,congestion_avoidance,
197,111288.331805,8241,66,192.168.88.253,41200,519,,loss_recovery,
198,111288.332365,8259,33,192.168.88.253,41200,310,,congestion_avoidance,
199,111288.333751,8300,36,192.168.88.253,41200,339,,congestion_avoidance,
200,111288.337013,8400,43,192.168.88.253,41200,430,,congestion_avoidance,
201,111288.339991,8500,48,192.168.88.253,41200,460,,congestion_avoidance,
202,111288.343012,8600,53,192.168.88.253,41200,535,,congestion_avoidance,
203,111288.346324,8700,58,192.168.88.253,41200,691,,congestion_avoidance,
204,111288.350159,8800,63,192.168.88.253,41200,606,,congestion_avoidance,
205,111288.352427,8862,66,192.168.88.253,41200,799,,loss_recovery,
206,111288.353001,8880,33,192.168.88.253,41200,319,,congestion_avoidance,
207,111288.353572,8900,34,192.168.88.253,41200,359,,congestion_avoidance,
208,111288.356605,9000,41,192.168.88.253,41200,467,,congestion_avoidance,
209,111288.359823,9100,47,192.168.88.253,41200,549,,congestion_avoidance,
210,111288.362674,9200,51,192.168.88.253,41200,598,,congestion_avoidance,
211,111288.365509,9300,56,192.168.88.253,41200,597,,congestion_avoidance,
212,111288.368570,9400,60,192.168.88.253,41200,500,,congestion_avoidance,
213,111288.371543,9500,64,192.168.88.253,41200,563,,congestion_avoidance,
214,111288.374365,9592,67,192.168.88.253,41200,757,,loss_recovery,
215,111288.374645,9600,33,192.168.88.253,41200,813,,loss_recovery,
216,111288.375014,9613,33,192.168.88.253,41200,323,,congestion_avoidance,
217,111288.377585,9700,39,192.168.88.253,41200,437,,congestion_avoidance,
218,111288.380567,9800,44,192.168.88.253,41200,455,,congestion_avoidance,
219,111288.383437,9900,49,192.168.88.253,41200,516,,congestion_avoidance,
220,111288.386521,10000,54,192.168.88.253,41200,469,,congestion_avoidance,
221,111288.389605,10100,59,192.168.88.253,41200,610,,congestion_avoidance,
222,111288.392743,10200,63,192.168.88.253,41200,597,,congestion_avoidance,
223,111288.395854,10300,67,192.168.88.253,41200,570,,congestion_avoidance,
224,111288.396355,10317,67,192.168.88.253,41200,536,,loss_recovery,
225,111288.396902,10336,33,192.168.88.253,41200,295,,congestion_avoidance,
226,111288.398870,10400,37,192.168.88.253,41200,377,,congestion_avoidance,
227,111288.401823,10500,43,192.168.88.253,41200,493,,congestion_avoidance,
228,111288.404842,10600,49,192.168.88.253,41200,432,,congestion_avoidance,
229,111288.407606,10700,53,192.168.88.253,41200,543,,congestion_avoidance,
230,111288.410511,10800,57,192.168.88.253,41200,620,,congestion_avoidance,
231,111288.413455,10900,61,192.168.88.253,41200,648,,congestion_avoidance,
232,111288.416522,11000,65,192.168.88.253,41200,585,,congestion_avoidance,
233,111288.418588,11065,68,192.168.88.253,41200,552,,loss_recovery,
234,111288.419152,11084,34,192.168.88.253,41200,323,,congestion_avoidance,
235,111288.419615,11100,35,192.168.88.253,41200,409,,congestion_avoidance,
236,111288.422912,11200,42,192.168.88.253,41200,427,,congestion_avoidance,
237,111288.425996,11300,47,192.168.88.253,41200,424,,congestion_avoidance,
238,111288.429138,11400,52,192.168.88.253,41200,605,,congestion_avoidance,
239,111288.432173,11500,57,192.168.88.253,41200,619,,congestion_avoidance,
240,111288.435048,11600,61,192.168.88.253,41200,556,,congestion_avoidance,
241,111288.438290,11700,65,192.168.88.253,41200,665,,congestion_avoidance,
242,111288.441204,11800,69,192.168.88.253,41200,707,,congestion_avoidance,
243,111288.441318,11804,69,192.168.88.253,41200,821,,loss_recovery,
244,111288.441922,11822,34,192.168.88.253,41200,360,,congestion_avoidance,
245,111288.444302,11900,39,192.168.88.253,41200,408,,congestion_avoidance,
246,111288.447382,12000,45,192.168.88.253,41200,432,,congestion_avoidance,
247,111288.450493,12100,50,192.168.88.253,41200,583,,congestion_avoidance,
248,111288.453448,12200,55,192.168.88.253,41200,602,,congestion_avoidance,
