line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,208967.925268,1,10,1448,37648,192.168.88.253,33410,478,,loss_recovery,
2,208967.925493,2,5,4344,43440,192.168.88.253,33410,208,,congestion_avoidance,
3,208967.926545,24,10,69504,114392,192.168.88.253,33410,157,,loss_recovery,
4,208967.926721,27,5,76744,123080,192.168.88.253,33410,140,,congestion_avoidance,
5,208967.928054,39,10,128872,179552,192.168.88.253,33410,243,,loss_recovery,
6,208967.928330,41,5,134664,188240,192.168.88.253,33410,229,,congestion_avoidance,
7,208967.929319,54,10,185344,243264,192.168.88.253,33410,286,,loss_recovery,
8,208967.929546,56,5,191136,253400,192.168.88.253,33410,177,,congestion_avoidance,
9,208967.930556,67,10,238920,322904,192.168.88.253,33410,170,,loss_recovery,
10,208967.930762,70,5,249056,333040,192.168.88.253,33410,167,,congestion_avoidance,
11,208967.931806,82,10,298288,389512,192.168.88.253,33410,118,,loss_recovery,
12,208967.932035,85,5,308424,398200,192.168.88.253,33410,138,,congestion_avoidance,
13,208967.933170,100,10,367792,456120,192.168.88.253,33410,181,,congestion_avoidance,
14,208967.933190,101,11,369240,463360,192.168.88.253,33410,203,,loss_recovery,
15,208967.933514,103,5,375032,473496,192.168.88.253,33410,140,,congestion_avoidance,
16,208967.934529,116,10,427160,535760,192.168.88.253,33410,135,,loss_recovery,
17,208967.934772,118,5,432952,545896,192.168.88.253,33410,193,,congestion_avoidance,
18,208967.935752,130,10,485080,605264,192.168.88.253,33410,152,,loss_recovery,
19,208967.935927,134,5,495216,615400,192.168.88.253,33410,124,,congestion_avoidance,
20,208967.936831,147,10,543000,670424,192.168.88.253,33410,142,,loss_recovery,
21,208967.937042,150,5,553136,680560,192.168.88.253,33410,135,,congestion_avoidance,
22,208967.938128,162,10,608160,738480,192.168.88.253,33410,211,,loss_recovery,
23,208967.938358,164,5,613952,748616,192.168.88.253,33410,182,,congestion_avoidance,
24,208967.939261,176,10,663184,800744,192.168.88.253,33410,210,,loss_recovery,
25,208967.939478,178,5,668976,810880,192.168.88.253,33410,171,,congestion_avoidance,
26,208967.940495,190,10,722552,867352,192.168.88.253,33410,193,,loss_recovery,
27,208967.940731,192,5,729792,876040,192.168.88.253,33410,138,,congestion_avoidance,
28,208967.941290,200,8,754408,905000,192.168.88.253,33410,193,,congestion_avoidance,
29,208967.941797,206,10,780472,932512,192.168.88.253,33410,190,,loss_recovery,
30,208967.942013,208,5,786264,941200,192.168.88.253,33410,176,,congestion_avoidance,
31,208967.943433,226,11,861560,1020840,192.168.88.253,33410,135,,loss_recovery,
32,208967.943694,228,5,867352,1030976,192.168.88.253,33410,113,,congestion_avoidance,
33,208967.944674,241,10,919480,1090344,192.168.88.253,33410,138,,loss_recovery,
34,208967.944888,244,5,929616,1100480,192.168.88.253,33410,150,,congestion_avoidance,
35,208967.945908,255,10,977400,1169984,192.168.88.253,33410,166,,loss_recovery,
36,208967.946139,259,5,987536,1180120,192.168.88.253,33410,172,,congestion_avoidance,
37,208967.947065,271,10,1035320,1235144,192.168.88.253,33410,146,,loss_recovery,
38,208967.947290,274,5,1046904,1245280,192.168.88.253,33410,126,,congestion_avoidance,
39,208967.948189,283,10,1093240,1300304,192.168.88.253,33410,134,,loss_recovery,
40,208967.948378,286,5,1103376,1310440,192.168.88.253,33410,129,,congestion_avoidance,
41,208967.949231,300,10,1151160,1359672,192.168.88.253,33410,143,,congestion_avoidance,
42,208967.949344,301,10,1155504,1374152,192.168.88.253,33410,142,,loss_recovery,
43,208967.949543,304,5,1162744,1382840,192.168.88.253,33410,163,,congestion_avoidance,
44,208968.157056,318,11,1225008,1449448,192.168.88.253,33410,266,,loss_recovery,
45,208968.157220,319,5,1226456,1455240,192.168.88.253,33410,148,,congestion_avoidance,
46,208968.158408,336,10,1278584,1534880,192.168.88.253,33410,255,,loss_recovery,
47,208968.158696,339,5,1287272,1545016,192.168.88.253,33410,155,,congestion_avoidance,
48,208968.159829,351,10,1339400,1604384,192.168.88.253,33410,143,,loss_recovery,
49,208968.160155,354,5,1349536,1614520,192.168.88.253,33410,174,,congestion_avoidance,
50,208968.161149,365,10,1397320,1669544,192.168.88.253,33410,164,,loss_recovery,
51,208968.161378,368,5,1407456,1679680,192.168.88.253,33410,134,,congestion_avoidance,
52,208968.162498,379,10,1455240,1752080,192.168.88.253,33410,149,,loss_recovery,
