[298956.371628] TCP: my_cca: seq=1 cwnd=10 rtt=639 bytes_acked=7240 bytes_sent=14480 phase=slow_start Destination: 192.168.88.253:42332
[298956.372807] TCP: my_cca: seq=23 cwnd=22 rtt=417 bytes_acked=73848 bytes_sent=111496 phase=fast_retransmit Destination: 192.168.88.253:42332
[298956.373643] TCP: my_cca: seq=46 cwnd=18 rtt=434 bytes_acked=115840 bytes_sent=139008 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.375182] TCP: my_cca: seq=100 cwnd=20 rtt=363 bytes_acked=207064 bytes_sent=236024 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.376721] TCP: my_cca: seq=154 cwnd=22 rtt=406 bytes_acked=291048 bytes_sent=334488 phase=fast_retransmit Destination: 192.168.88.253:42332
[298956.377380] TCP: my_cca: seq=175 cwnd=11 rtt=582 bytes_acked=327248 bytes_sent=350416 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.378395] TCP: my_cca: seq=200 cwnd=14 rtt=328 bytes_acked=380824 bytes_sent=405440 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.381200] TCP: my_cca: seq=300 cwnd=20 rtt=456 bytes_acked=535760 bytes_sent=570512 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.384339] TCP: my_cca: seq=352 cwnd=21 rtt=373 bytes_acked=781920 bytes_sent=828256 phase=fast_retransmit Destination: 192.168.88.253:42332
[298956.384703] TCP: my_cca: seq=357 cwnd=13 rtt=262 bytes_acked=819568 bytes_sent=844184 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.388344] TCP: my_cca: seq=400 cwnd=22 rtt=285 bytes_acked=1061384 bytes_sent=1093240 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.390112] TCP: my_cca: seq=425 cwnd=24 rtt=363 bytes_acked=1184464 bytes_sent=1236592 phase=fast_retransmit Destination: 192.168.88.253:42332
[298956.390665] TCP: my_cca: seq=431 cwnd=13 rtt=236 bytes_acked=1236592 bytes_sent=1258312 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.395397] TCP: my_cca: seq=500 cwnd=25 rtt=275 bytes_acked=1591352 bytes_sent=1621760 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.396289] TCP: my_cca: seq=518 cwnd=19 rtt=306 bytes_acked=1653616 bytes_sent=1699952 phase=fast_retransmit Destination: 192.168.88.253:42332
[298956.396632] TCP: my_cca: seq=522 cwnd=13 rtt=236 bytes_acked=1685472 bytes_sent=1718776 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.401540] TCP: my_cca: seq=598 cwnd=20 rtt=384 bytes_acked=2053264 bytes_sent=2108288 phase=fast_retransmit Destination: 192.168.88.253:42332
[298956.401668] TCP: my_cca: seq=600 cwnd=13 rtt=309 bytes_acked=2053264 bytes_sent=2109736 phase=fast_retransmit Destination: 192.168.88.253:42332
[298956.402020] TCP: my_cca: seq=605 cwnd=13 rtt=247 bytes_acked=2101048 bytes_sent=2131456 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.407609] TCP: my_cca: seq=677 cwnd=25 rtt=537 bytes_acked=2487664 bytes_sent=2549928 phase=fast_retransmit Destination: 192.168.88.253:42332
[298956.408191] TCP: my_cca: seq=688 cwnd=13 rtt=355 bytes_acked=2531104 bytes_sent=2574544 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.409171] TCP: my_cca: seq=700 cwnd=15 rtt=186 bytes_acked=2587576 bytes_sent=2633912 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.414353] TCP: my_cca: seq=765 cwnd=23 rtt=383 bytes_acked=2972744 bytes_sent=3040800 phase=fast_retransmit Destination: 192.168.88.253:42332
[298956.415007] TCP: my_cca: seq=774 cwnd=13 rtt=284 bytes_acked=3026320 bytes_sent=3069760 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.417522] TCP: my_cca: seq=800 cwnd=18 rtt=235 bytes_acked=3162432 bytes_sent=3221800 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.420929] TCP: my_cca: seq=850 cwnd=20 rtt=490 bytes_acked=3414384 bytes_sent=3483888 phase=fast_retransmit Destination: 192.168.88.253:42332
[298956.421372] TCP: my_cca: seq=855 cwnd=13 rtt=290 bytes_acked=3449136 bytes_sent=3505608 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.424963] TCP: my_cca: seq=900 cwnd=23 rtt=245 bytes_acked=3721360 bytes_sent=3790864 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.426381] TCP: my_cca: seq=920 cwnd=22 rtt=350 bytes_acked=3816928 bytes_sent=3892224 phase=fast_retransmit Destination: 192.168.88.253:42332
[298956.426771] TCP: my_cca: seq=925 cwnd=13 rtt=279 bytes_acked=3853128 bytes_sent=3911048 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.430989] TCP: my_cca: seq=1000 cwnd=24 rtt=433 bytes_acked=4163000 bytes_sent=4235400 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.431917] TCP: my_cca: seq=1016 cwnd=25 rtt=496 bytes_acked=4218024 bytes_sent=4299112 phase=fast_retransmit Destination: 192.168.88.253:42332
[298956.432459] TCP: my_cca: seq=1024 cwnd=13 rtt=288 bytes_acked=4265808 bytes_sent=4320832 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.436603] TCP: my_cca: seq=1096 cwnd=15 rtt=456 bytes_acked=4555408 bytes_sent=4627808 phase=fast_retransmit Destination: 192.168.88.253:42332
[298956.436857] TCP: my_cca: seq=1100 cwnd=12 rtt=220 bytes_acked=4584368 bytes_sent=4646632 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.442849] TCP: my_cca: seq=1200 cwnd=25 rtt=396 bytes_acked=4973880 bytes_sent=5050624 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.443249] TCP: my_cca: seq=1208 cwnd=25 rtt=503 bytes_acked=4992704 bytes_sent=5079584 phase=fast_retransmit Destination: 192.168.88.253:42332
[298956.443974] TCP: my_cca: seq=1218 cwnd=13 rtt=210 bytes_acked=5047728 bytes_sent=5109992 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.447875] TCP: my_cca: seq=1300 cwnd=22 rtt=293 bytes_acked=5318504 bytes_sent=5389456 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.449968] TCP: my_cca: seq=1343 cwnd=25 rtt=463 bytes_acked=5461856 bytes_sent=5553080 phase=fast_retransmit Destination: 192.168.88.253:42332
[298956.450443] TCP: my_cca: seq=1350 cwnd=13 rtt=330 bytes_acked=5503848 bytes_sent=5573352 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.452789] TCP: my_cca: seq=1400 cwnd=20 rtt=281 bytes_acked=5670368 bytes_sent=5741320 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.455984] TCP: my_cca: seq=1468 cwnd=24 rtt=383 bytes_acked=5899152 bytes_sent=5991824 phase=fast_retransmit Destination: 192.168.88.253:42332
[298956.456465] TCP: my_cca: seq=1474 cwnd=13 rtt=321 bytes_acked=5939696 bytes_sent=6012096 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.457984] TCP: my_cca: seq=1500 cwnd=17 rtt=325 bytes_acked=6038160 bytes_sent=6114904 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.460771] TCP: my_cca: seq=1542 cwnd=22 rtt=340 bytes_acked=6214816 bytes_sent=6306040 phase=fast_retransmit Destination: 192.168.88.253:42332
[298956.461264] TCP: my_cca: seq=1547 cwnd=11 rtt=261 bytes_acked=6251016 bytes_sent=6321968 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.464701] TCP: my_cca: seq=1600 cwnd=21 rtt=292 bytes_acked=6485592 bytes_sent=6565232 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.467267] TCP: my_cca: seq=1651 cwnd=23 rtt=532 bytes_acked=6673832 bytes_sent=6772296 phase=fast_retransmit Destination: 192.168.88.253:42332
[298956.467780] TCP: my_cca: seq=1659 cwnd=13 rtt=255 bytes_acked=6715824 bytes_sent=6794016 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.470113] TCP: my_cca: seq=1700 cwnd=19 rtt=300 bytes_acked=6864968 bytes_sent=6944608 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.473146] TCP: my_cca: seq=1759 cwnd=20 rtt=391 bytes_acked=7070584 bytes_sent=7167600 phase=fast_retransmit Destination: 192.168.88.253:42332
[298956.473472] TCP: my_cca: seq=1763 cwnd=13 rtt=245 bytes_acked=7105336 bytes_sent=7184976 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.476402] TCP: my_cca: seq=1800 cwnd=19 rtt=394 bytes_acked=7257376 bytes_sent=7345704 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.479219] TCP: my_cca: seq=1845 cwnd=20 rtt=456 bytes_acked=7422448 bytes_sent=7520912 phase=fast_retransmit Destination: 192.168.88.253:42332
[298956.479828] TCP: my_cca: seq=1851 cwnd=12 rtt=332 bytes_acked=7460096 bytes_sent=7542632 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.482301] TCP: my_cca: seq=1900 cwnd=19 rtt=408 bytes_acked=7625168 bytes_sent=7713496 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.485517] TCP: my_cca: seq=1959 cwnd=19 rtt=390 bytes_acked=7882912 bytes_sent=7982824 phase=fast_retransmit Destination: 192.168.88.253:42332
[298956.486050] TCP: my_cca: seq=1964 cwnd=13 rtt=269 bytes_acked=7916216 bytes_sent=8003096 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.488323] TCP: my_cca: seq=2000 cwnd=19 rtt=258 bytes_acked=8084184 bytes_sent=8169616 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.491078] TCP: my_cca: seq=2047 cwnd=22 rtt=458 bytes_acked=8268080 bytes_sent=8375232 phase=fast_retransmit Destination: 192.168.88.253:42332
[298956.491462] TCP: my_cca: seq=2051 cwnd=12 rtt=238 bytes_acked=8305728 bytes_sent=8391160 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.496032] TCP: my_cca: seq=2100 cwnd=22 rtt=321 bytes_acked=8557680 bytes_sent=8650352 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.498011] TCP: my_cca: seq=2132 cwnd=24 rtt=433 bytes_acked=8699584 bytes_sent=8812528 phase=fast_retransmit Destination: 192.168.88.253:42332
[298956.498488] TCP: my_cca: seq=2138 cwnd=13 rtt=266 bytes_acked=8745920 bytes_sent=8834248 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.502470] TCP: my_cca: seq=2200 cwnd=24 rtt=347 bytes_acked=9032624 bytes_sent=9138328 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.503814] TCP: my_cca: seq=2223 cwnd=18 rtt=474 bytes_acked=9125296 bytes_sent=9231000 phase=fast_retransmit Destination: 192.168.88.253:42332
[298956.504185] TCP: my_cca: seq=2228 cwnd=13 rtt=273 bytes_acked=9157152 bytes_sent=9249824 phase=congestion_avoidance Destination: 192.168.88.253:42332
[298956.508889] TCP: my_cca: seq=2300 cwnd=25 rtt=335 bytes_acked=9482952 bytes_sent=9593000 phase=congestion_avoidance Destination: 192.168.88.253:42332
