[453222.458916] TCP: my_cca: seq=1 cwnd=10 rtt=533 bytes_acked=1448 bytes_sent=30408 phase=loss_recovery Destination: 192.168.88.253:52208
[453222.459200] TCP: my_cca: seq=2 cwnd=5 rtt=237 bytes_acked=4344 bytes_sent=36200 phase=congestion_avoidance Destination: 192.168.88.253:52208
[453222.463863] TCP: my_cca: seq=100 cwnd=7 rtt=221 bytes_acked=182448 bytes_sent=218648 phase=congestion_avoidance Destination: 192.168.88.253:52208
[453222.469457] TCP: my_cca: seq=200 cwnd=7 rtt=198 bytes_acked=424264 bytes_sent=459016 phase=congestion_avoidance Destination: 192.168.88.253:52208
[453222.475528] TCP: my_cca: seq=300 cwnd=7 rtt=268 bytes_acked=683456 bytes_sent=721104 phase=congestion_avoidance Destination: 192.168.88.253:52208
[453222.480779] TCP: my_cca: seq=400 cwnd=7 rtt=255 bytes_acked=906448 bytes_sent=944096 phase=congestion_avoidance Destination: 192.168.88.253:52208
[453222.882033] TCP: my_cca: seq=7000 cwnd=7 rtt=216 bytes_acked=17749584 bytes_sent=17782888 phase=congestion_avoidance Destination: 192.168.88.253:52208
[453222.888361] TCP: my_cca: seq=7100 cwnd=7 rtt=201 bytes_acked=18013120 bytes_sent=18046424 phase=congestion_avoidance Destination: 192.168.88.253:52208
[453222.894803] TCP: my_cca: seq=7200 cwnd=7 rtt=258 bytes_acked=18282448 bytes_sent=18317200 phase=congestion_avoidance Destination: 192.168.88.253:52208
[453222.901201] TCP: my_cca: seq=7300 cwnd=7 rtt=246 bytes_acked=18551776 bytes_sent=18586528 phase=congestion_avoidance Destination: 192.168.88.253:52208
[453222.907490] TCP: my_cca: seq=7400 cwnd=7 rtt=205 bytes_acked=18822552 bytes_sent=18855856 phase=congestion_avoidance Destination: 192.168.88.253:52208
[453222.913928] TCP: my_cca: seq=7500 cwnd=7 rtt=197 bytes_acked=19067264 bytes_sent=19102016 phase=congestion_avoidance Destination: 192.168.88.253:52208
[453222.920308] TCP: my_cca: seq=7600 cwnd=7 rtt=220 bytes_acked=19333696 bytes_sent=19367000 phase=congestion_avoidance Destination: 192.168.88.253:52208
[453222.927515] TCP: my_cca: seq=7700 cwnd=7 rtt=214 bytes_acked=19630536 bytes_sent=19665288 phase=congestion_avoidance Destination: 192.168.88.253:52208
[453222.932721] TCP: my_cca: seq=7800 cwnd=7 rtt=242 bytes_acked=19857872 bytes_sent=19891176 phase=congestion_avoidance Destination: 192.168.88.253:52208
[453222.938104] TCP: my_cca: seq=7900 cwnd=7 rtt=182 bytes_acked=20089552 bytes_sent=20125752 phase=congestion_avoidance Destination: 192.168.88.253:52208
[453222.943498] TCP: my_cca: seq=8000 cwnd=7 rtt=207 bytes_acked=20316888 bytes_sent=20354536 phase=congestion_avoidance Destination: 192.168.88.253:52208
[453222.948817] TCP: my_cca: seq=8100 cwnd=7 rtt=247 bytes_acked=20554360 bytes_sent=20589112 phase=congestion_avoidance Destination: 192.168.88.253:52208
