line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
286,544147.891882,1,10,192.168.88.253,56648,233,,loss_recovery,
287,544147.892106,2,5,192.168.88.253,56648,201,,congestion_avoidance,
288,544147.892963,18,10,192.168.88.253,56648,142,,loss_recovery,
289,544147.893110,20,5,192.168.88.253,56648,141,,congestion_avoidance,
290,544147.893748,56,10,192.168.88.253,56648,138,,loss_recovery,
291,544147.893919,61,5,192.168.88.253,56648,133,,congestion_avoidance,
292,544147.894768,91,10,192.168.88.253,56648,183,,loss_recovery,
293,544147.894916,95,5,192.168.88.253,56648,128,,congestion_avoidance,
294,544147.895075,100,6,192.168.88.253,56648,121,,congestion_avoidance,
295,544147.895604,115,10,192.168.88.253,56648,158,,loss_recovery,
296,544147.895761,119,5,192.168.88.253,56648,121,,congestion_avoidance,
297,544147.896201,129,8,192.168.88.253,56648,136,,loss_recovery,
298,544147.896426,132,4,192.168.88.253,56648,147,,congestion_avoidance,
299,544147.897088,151,9,192.168.88.253,56648,141,,loss_recovery,
300,544147.897267,155,4,192.168.88.253,56648,119,,congestion_avoidance,
301,544147.897833,173,8,192.168.88.253,56648,116,,loss_recovery,
302,544147.898033,179,4,192.168.88.253,56648,104,,congestion_avoidance,
303,544147.898528,200,8,192.168.88.253,56648,138,,congestion_avoidance,
304,544147.898572,202,8,192.168.88.253,56648,113,,loss_recovery,
305,544147.898752,208,4,192.168.88.253,56648,106,,congestion_avoidance,
306,544147.899484,237,9,192.168.88.253,56648,159,,loss_recovery,
307,544147.899697,242,4,192.168.88.253,56648,139,,congestion_avoidance,
308,544147.900481,258,9,192.168.88.253,56648,117,,loss_recovery,
309,544147.900710,262,4,192.168.88.253,56648,112,,congestion_avoidance,
310,544147.901422,277,9,192.168.88.253,56648,122,,loss_recovery,
311,544147.901678,282,4,192.168.88.253,56648,149,,congestion_avoidance,
312,544147.902615,299,10,192.168.88.253,56648,148,,loss_recovery,
313,544147.902629,300,5,192.168.88.253,56648,160,,loss_recovery,
314,544147.902768,302,5,192.168.88.253,56648,135,,congestion_avoidance,
315,544147.903312,313,9,192.168.88.253,56648,122,,loss_recovery,
316,544147.903554,318,4,192.168.88.253,56648,129,,congestion_avoidance,
317,544147.904485,338,10,192.168.88.253,56648,224,,loss_recovery,
318,544147.904624,342,5,192.168.88.253,56648,99,,congestion_avoidance,
319,544147.905373,359,9,192.168.88.253,56648,174,,loss_recovery,
320,544147.905600,364,4,192.168.88.253,56648,122,,congestion_avoidance,
321,544147.906472,384,10,192.168.88.253,56648,202,,loss_recovery,
322,544147.906681,388,5,192.168.88.253,56648,129,,congestion_avoidance,
323,544147.908714,399,10,192.168.88.253,56648,134,,loss_recovery,
324,544147.908855,400,4,192.168.88.253,56648,137,,loss_recovery,
325,544147.908900,401,5,192.168.88.253,56648,182,,congestion_avoidance,
326,544147.909756,412,10,192.168.88.253,56648,173,,loss_recovery,
327,544147.909947,414,5,192.168.88.253,56648,187,,congestion_avoidance,
328,544147.910726,428,10,192.168.88.253,56648,117,,loss_recovery,
329,544147.910919,432,5,192.168.88.253,56648,157,,congestion_avoidance,
330,544148.116086,445,10,192.168.88.253,56648,434,,loss_recovery,
331,544148.116255,446,5,192.168.88.253,56648,157,,congestion_avoidance,
332,544148.324065,463,10,192.168.88.253,56648,420,,loss_recovery,
333,544148.324232,464,5,192.168.88.253,56648,147,,congestion_avoidance,
334,544148.325465,481,10,192.168.88.253,56648,291,,loss_recovery,
335,544148.325914,483,5,192.168.88.253,56648,234,,congestion_avoidance,
336,544148.532146,488,10,192.168.88.253,56648,497,,loss_recovery,
337,544148.532284,489,5,192.168.88.253,56648,115,,congestion_avoidance,
338,544148.532510,500,7,192.168.88.253,56648,108,,congestion_avoidance,
339,544148.533348,518,10,192.168.88.253,56648,143,,loss_recovery,
340,544148.533543,521,5,192.168.88.253,56648,172,,congestion_avoidance,
341,544148.534464,538,10,192.168.88.253,56648,139,,loss_recovery,
342,544148.534619,541,5,192.168.88.253,56648,150,,congestion_avoidance,
343,544148.535330,557,10,192.168.88.253,56648,172,,loss_recovery,
344,544148.535549,560,5,192.168.88.253,56648,115,,congestion_avoidance,
345,544148.536317,575,10,192.168.88.253,56648,103,,loss_recovery,
346,544148.536463,578,5,192.168.88.253,56648,90,,congestion_avoidance,
347,544148.537135,594,10,192.168.88.253,56648,172,,loss_recovery,
348,544148.537345,598,5,192.168.88.253,56648,150,,congestion_avoidance,
349,544148.537452,600,6,192.168.88.253,56648,103,,congestion_avoidance,
350,544148.538040,613,10,192.168.88.253,56648,169,,loss_recovery,
351,544148.538230,617,5,192.168.88.253,56648,104,,congestion_avoidance,
352,544148.538899,635,10,192.168.88.253,56648,123,,loss_recovery,
353,544148.539112,638,5,192.168.88.253,56648,113,,congestion_avoidance,
354,544148.540112,657,10,192.168.88.253,56648,216,,loss_recovery,
355,544148.540336,659,5,192.168.88.253,56648,218,,congestion_avoidance,
356,544148.540983,676,10,192.168.88.253,56648,165,,loss_recovery,
357,544148.541225,679,5,192.168.88.253,56648,152,,congestion_avoidance,
358,544148.542017,696,10,192.168.88.253,56648,168,,loss_recovery,
359,544148.542218,699,5,192.168.88.253,56648,114,,congestion_avoidance,
360,544148.542250,700,5,192.168.88.253,56648,103,,congestion_avoidance,
361,544148.542635,707,8,192.168.88.253,56648,112,,loss_recovery,
362,544148.542860,712,4,192.168.88.253,56648,106,,congestion_avoidance,
363,544148.543788,732,10,192.168.88.253,56648,229,,loss_recovery,
364,544148.543960,736,5,192.168.88.253,56648,135,,congestion_avoidance,
365,544148.544803,754,10,192.168.88.253,56648,170,,loss_recovery,
366,544148.544960,756,5,192.168.88.253,56648,153,,congestion_avoidance,
367,544148.545836,776,10,192.168.88.253,56648,195,,loss_recovery,
368,544148.546078,781,5,192.168.88.253,56648,113,,congestion_avoidance,
369,544148.546868,797,10,192.168.88.253,56648,187,,loss_recovery,
370,544148.547064,800,5,192.168.88.253,56648,114,,loss_recovery,
371,544148.547087,801,5,192.168.88.253,56648,138,,congestion_avoidance,
372,544148.547875,820,10,192.168.88.253,56648,224,,loss_recovery,
373,544148.548041,824,5,192.168.88.253,56648,117,,congestion_avoidance,
374,544148.548817,842,10,192.168.88.253,56648,151,,loss_recovery,
375,544148.549060,846,5,192.168.88.253,56648,117,,congestion_avoidance,
376,544148.549872,866,10,192.168.88.253,56648,178,,loss_recovery,
377,544148.550027,870,5,192.168.88.253,56648,104,,congestion_avoidance,
378,544148.550903,890,10,192.168.88.253,56648,223,,loss_recovery,
379,544148.551055,894,5,192.168.88.253,56648,112,,congestion_avoidance,
380,544148.551324,900,7,192.168.88.253,56648,141,,congestion_avoidance,
381,544148.551926,913,10,192.168.88.253,56648,224,,loss_recovery,
382,544148.552092,917,5,192.168.88.253,56648,123,,congestion_avoidance,
383,544148.553008,936,10,192.168.88.253,56648,186,,loss_recovery,
384,544148.553232,940,5,192.168.88.253,56648,113,,congestion_avoidance,
385,544148.553895,954,9,192.168.88.253,56648,155,,loss_recovery,
386,544148.554153,959,4,192.168.88.253,56648,140,,congestion_avoidance,
387,544148.555045,978,10,192.168.88.253,56648,187,,loss_recovery,
388,544148.555201,982,5,192.168.88.253,56648,110,,congestion_avoidance,
389,544148.555934,1000,9,192.168.88.253,56648,164,,congestion_avoidance,
390,544148.556707,1016,10,192.168.88.253,56648,191,,loss_recovery,
391,544148.556926,1021,5,192.168.88.253,56648,123,,congestion_avoidance,
392,544148.558042,1044,10,192.168.88.253,56648,193,,loss_recovery,
393,544148.558268,1049,5,192.168.88.253,56648,95,,congestion_avoidance,
394,544148.558937,1062,9,192.168.88.253,56648,127,,loss_recovery,
395,544148.559211,1067,4,192.168.88.253,56648,141,,congestion_avoidance,
396,544148.560056,1086,10,192.168.88.253,56648,191,,loss_recovery,
397,544148.560276,1091,5,192.168.88.253,56648,99,,congestion_avoidance,
398,544148.560632,1098,8,192.168.88.253,56648,122,,loss_recovery,
399,544148.560725,1100,4,192.168.88.253,56648,144,,loss_recovery,
400,544148.560905,1103,4,192.168.88.253,56648,143,,congestion_avoidance,
401,544148.561596,1118,9,192.168.88.253,56648,120,,loss_recovery,
402,544148.562040,1123,5,192.168.88.253,56648,146,,congestion_avoidance,
403,544148.563002,1145,10,192.168.88.253,56648,243,,loss_recovery,
404,544148.563160,1147,5,192.168.88.253,56648,154,,congestion_avoidance,
405,544148.563785,1161,9,192.168.88.253,56648,125,,loss_recovery,
406,544148.564015,1165,4,192.168.88.253,56648,115,,congestion_avoidance,
407,544148.564996,1187,10,192.168.88.253,56648,168,,loss_recovery,
408,544148.565201,1192,5,192.168.88.253,56648,113,,congestion_avoidance,
409,544148.565553,1200,7,192.168.88.253,56648,116,,congestion_avoidance,
410,544148.566020,1211,10,192.168.88.253,56648,227,,loss_recovery,
411,544148.566174,1215,5,192.168.88.253,56648,115,,congestion_avoidance,
412,544148.566563,1224,8,192.168.88.253,56648,159,,loss_recovery,
413,544148.566810,1228,4,192.168.88.253,56648,141,,congestion_avoidance,
414,544148.567680,1248,10,192.168.88.253,56648,189,,loss_recovery,
415,544148.567869,1253,5,192.168.88.253,56648,111,,congestion_avoidance,
416,544148.568696,1269,10,192.168.88.253,56648,211,,loss_recovery,
417,544148.568896,1273,5,192.168.88.253,56648,114,,congestion_avoidance,
418,544148.569455,1287,9,192.168.88.253,56648,165,,loss_recovery,
419,544148.569706,1292,4,192.168.88.253,56648,128,,congestion_avoidance,
420,544148.570139,1300,7,192.168.88.253,56648,115,,congestion_avoidance,
421,544148.570446,1306,9,192.168.88.253,56648,117,,loss_recovery,
422,544148.570676,1311,4,192.168.88.253,56648,140,,congestion_avoidance,
423,544148.571398,1323,9,192.168.88.253,56648,116,,loss_recovery,
424,544148.571617,1328,4,192.168.88.253,56648,141,,congestion_avoidance,
425,544148.572599,1348,10,192.168.88.253,56648,139,,loss_recovery,
426,544148.572903,1352,5,192.168.88.253,56648,168,,congestion_avoidance,
427,544148.573511,1364,9,192.168.88.253,56648,114,,loss_recovery,
428,544148.573759,1369,4,192.168.88.253,56648,158,,congestion_avoidance,
429,544148.574549,1387,9,192.168.88.253,56648,196,,loss_recovery,
430,544148.574770,1391,4,192.168.88.253,56648,119,,congestion_avoidance,
431,544148.575219,1400,7,192.168.88.253,56648,107,,congestion_avoidance,
432,544148.575553,1406,9,192.168.88.253,56648,113,,loss_recovery,
433,544148.575755,1410,4,192.168.88.253,56648,117,,congestion_avoidance,
434,544148.576517,1427,9,192.168.88.253,56648,119,,loss_recovery,
435,544148.576734,1431,4,192.168.88.253,56648,104,,congestion_avoidance,
436,544148.577969,1458,10,192.168.88.253,56648,176,,loss_recovery,
437,544148.578202,1462,5,192.168.88.253,56648,114,,congestion_avoidance,
438,544148.578870,1476,9,192.168.88.253,56648,154,,loss_recovery,
439,544148.579094,1481,4,192.168.88.253,56648,108,,congestion_avoidance,
440,544148.579985,1500,10,192.168.88.253,56648,189,,congestion_avoidance,
441,544148.580018,1501,10,192.168.88.253,56648,222,,loss_recovery,
442,544148.580176,1505,5,192.168.88.253,56648,105,,congestion_avoidance,
443,544148.580574,1515,8,192.168.88.253,56648,114,,loss_recovery,
444,544148.580799,1520,4,192.168.88.253,56648,140,,congestion_avoidance,
445,544148.581517,1535,9,192.168.88.253,56648,141,,loss_recovery,
446,544148.581724,1540,4,192.168.88.253,56648,115,,congestion_avoidance,
447,544148.582661,1557,10,192.168.88.253,56648,160,,loss_recovery,
448,544148.582859,1560,5,192.168.88.253,56648,175,,congestion_avoidance,
449,544148.583674,1571,10,192.168.88.253,56648,189,,loss_recovery,
450,544148.583820,1574,5,192.168.88.253,56648,141,,congestion_avoidance,
451,544148.584646,1592,10,192.168.88.253,56648,195,,loss_recovery,
452,544148.584801,1596,5,192.168.88.253,56648,106,,congestion_avoidance,
453,544148.585017,1600,7,192.168.88.253,56648,148,,congestion_avoidance,
454,544148.585661,1615,10,192.168.88.253,56648,218,,loss_recovery,
455,544148.585843,1618,5,192.168.88.253,56648,113,,congestion_avoidance,
456,544148.586453,1633,9,192.168.88.253,56648,140,,loss_recovery,
