line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
1,102447.689640,1,10,192.168.88.253,47064,600,,slow_start,
2,102447.690260,8,51,192.168.88.253,47064,335,,loss_recovery,
3,102447.690737,11,25,192.168.88.253,47064,174,,congestion_avoidance,
4,102447.691897,100,29,192.168.88.253,47064,264,,congestion_avoidance,
5,102447.691924,101,29,192.168.88.253,47064,290,,loss_recovery,
6,102447.692247,118,14,192.168.88.253,47064,132,,congestion_avoidance,
7,102447.693793,200,19,192.168.88.253,47064,232,,congestion_avoidance,
8,102447.695410,283,24,192.168.88.253,47064,314,,loss_recovery,
9,102447.695649,298,12,192.168.88.253,47064,180,,congestion_avoidance,
10,102447.695685,300,12,192.168.88.253,47064,215,,congestion_avoidance,
11,102447.697655,400,20,192.168.88.253,47064,279,,congestion_avoidance,
12,102447.698484,441,22,192.168.88.253,47064,312,,loss_recovery,
13,102447.698804,447,11,192.168.88.253,47064,127,,congestion_avoidance,
14,102447.700566,500,18,192.168.88.253,47064,256,,congestion_avoidance,
15,102447.701136,515,20,192.168.88.253,47064,296,,loss_recovery,
16,102447.701386,523,10,192.168.88.253,47064,144,,congestion_avoidance,
17,102447.703981,600,20,192.168.88.253,47064,249,,congestion_avoidance,
18,102447.704569,619,22,192.168.88.253,47064,266,,loss_recovery,
19,102447.704849,628,11,192.168.88.253,47064,148,,congestion_avoidance,
20,102447.707366,700,20,192.168.88.253,47064,256,,congestion_avoidance,
21,102447.707980,718,22,192.168.88.253,47064,262,,loss_recovery,
22,102447.708241,725,11,192.168.88.253,47064,144,,congestion_avoidance,
23,102447.710745,800,21,192.168.88.253,47064,271,,congestion_avoidance,
24,102447.710997,807,21,192.168.88.253,47064,317,,loss_recovery,
25,102447.711271,813,10,192.168.88.253,47064,167,,congestion_avoidance,
26,102447.714142,900,21,192.168.88.253,47064,325,,congestion_avoidance,
27,102447.714279,905,22,192.168.88.253,47064,260,,loss_recovery,
28,102447.714561,912,11,192.168.88.253,47064,129,,congestion_avoidance,
29,102447.717384,1000,21,192.168.88.253,47064,229,,congestion_avoidance,
30,102447.717767,1012,22,192.168.88.253,47064,257,,loss_recovery,
31,102447.718055,1020,11,192.168.88.253,47064,162,,congestion_avoidance,
32,102447.720680,1100,21,192.168.88.253,47064,251,,congestion_avoidance,
33,102447.721155,1114,22,192.168.88.253,47064,314,,loss_recovery,
34,102447.721409,1122,11,192.168.88.253,47064,149,,congestion_avoidance,
35,102447.724275,1200,22,192.168.88.253,47064,318,,congestion_avoidance,
36,102447.724580,1210,23,192.168.88.253,47064,271,,loss_recovery,
37,102447.724847,1218,11,192.168.88.253,47064,132,,congestion_avoidance,
38,102447.727505,1300,21,192.168.88.253,47064,246,,congestion_avoidance,
39,102447.727844,1307,21,192.168.88.253,47064,352,,loss_recovery,
40,102447.728069,1314,10,192.168.88.253,47064,237,,congestion_avoidance,
41,102447.731015,1399,21,192.168.88.253,47064,281,,loss_recovery,
42,102447.731042,1400,12,192.168.88.253,47064,309,,loss_recovery,
43,102447.731284,1407,10,192.168.88.253,47064,161,,congestion_avoidance,
44,102447.734429,1500,22,192.168.88.253,47064,205,,congestion_avoidance,
45,102447.734488,1502,22,192.168.88.253,47064,264,,loss_recovery,
46,102447.734730,1508,11,192.168.88.253,47064,146,,congestion_avoidance,
47,102447.737917,1600,23,192.168.88.253,47064,222,,congestion_avoidance,
48,102447.738095,1606,23,192.168.88.253,47064,218,,loss_recovery,
49,102447.738407,1612,11,192.168.88.253,47064,166,,congestion_avoidance,
50,102447.740989,1691,21,192.168.88.253,47064,329,,loss_recovery,
51,102447.741265,1698,10,192.168.88.253,47064,152,,congestion_avoidance,
52,102447.741411,1700,10,192.168.88.253,47064,125,,congestion_avoidance,
53,102447.744559,1800,22,192.168.88.253,47064,307,,congestion_avoidance,
