line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
2,265569.527071,1,10,1448,30408,192.168.88.253,52788,477,,loss_recovery,
3,265569.527290,2,5,4344,36200,192.168.88.253,52788,204,,congestion_avoidance,
4,265569.528364,17,10,60816,97016,192.168.88.253,52788,192,,loss_recovery,
5,265569.528516,19,5,65160,104256,192.168.88.253,52788,109,,congestion_avoidance,
6,265569.529306,36,10,112944,160728,192.168.88.253,52788,153,,loss_recovery,
7,265569.529470,40,5,121632,170864,192.168.88.253,52788,115,,congestion_avoidance,
8,265569.530207,65,10,173760,228784,192.168.88.253,52788,112,,loss_recovery,
9,265569.530362,69,5,182448,238920,192.168.88.253,52788,114,,congestion_avoidance,
10,265569.531128,91,10,234576,298288,192.168.88.253,52788,183,,loss_recovery,
11,265569.531295,95,5,244712,308424,192.168.88.253,52788,128,,congestion_avoidance,
12,265569.531462,100,6,253400,317112,192.168.88.253,52788,145,,congestion_avoidance,
13,265569.532068,113,10,296840,362000,192.168.88.253,52788,136,,loss_recovery,
14,265569.532244,115,5,302632,372136,192.168.88.253,52788,137,,congestion_avoidance,
15,265569.533140,137,10,362000,440192,192.168.88.253,52788,178,,loss_recovery,
16,265569.533300,141,5,372136,450328,192.168.88.253,52788,119,,congestion_avoidance,
17,265569.534219,168,11,445984,528520,192.168.88.253,52788,149,,loss_recovery,
18,265569.534379,171,5,453224,538656,192.168.88.253,52788,126,,congestion_avoidance,
19,265569.535288,185,10,509696,596576,192.168.88.253,52788,150,,loss_recovery,
20,265569.535621,187,5,518384,606712,192.168.88.253,52788,129,,congestion_avoidance,
21,265569.536416,200,10,566168,663184,192.168.88.253,52788,110,,loss_recovery,
22,265569.536590,203,5,574856,673320,192.168.88.253,52788,120,,congestion_avoidance,
23,265569.537435,222,10,632776,738480,192.168.88.253,52788,119,,loss_recovery,
24,265569.537600,226,5,642912,748616,192.168.88.253,52788,131,,congestion_avoidance,
25,265569.538409,242,10,693592,805088,192.168.88.253,52788,122,,loss_recovery,
26,265569.538619,245,5,703728,815224,192.168.88.253,52788,126,,congestion_avoidance,
27,265569.539386,259,10,752960,871696,192.168.88.253,52788,114,,loss_recovery,
28,265569.539564,262,5,761648,881832,192.168.88.253,52788,127,,congestion_avoidance,
29,265569.540411,279,10,813776,941200,192.168.88.253,52788,167,,loss_recovery,
30,265569.540587,283,5,823912,951336,192.168.88.253,52788,140,,congestion_avoidance,
31,265569.541392,299,10,874592,1007808,192.168.88.253,52788,122,,loss_recovery,
32,265569.541435,300,5,877488,1010704,192.168.88.253,52788,165,,loss_recovery,
33,265569.541568,302,5,883280,1017944,192.168.88.253,52788,128,,congestion_avoidance,
34,265569.542372,319,10,935408,1077312,192.168.88.253,52788,116,,loss_recovery,
35,265569.542543,323,5,945544,1087448,192.168.88.253,52788,138,,congestion_avoidance,
36,265569.543322,338,10,993328,1141024,192.168.88.253,52788,118,,loss_recovery,
37,265569.543486,341,5,1002016,1151160,192.168.88.253,52788,112,,congestion_avoidance,
38,265569.544304,356,10,1054144,1209080,192.168.88.253,52788,181,,loss_recovery,
39,265569.544478,359,5,1062832,1219216,192.168.88.253,52788,125,,congestion_avoidance,
