line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
2,305591.816353,1,10,7240,14480,192.168.88.253,43674,567,,slow_start,
3,305591.817439,26,48,68056,133216,192.168.88.253,43674,483,,loss_recovery,
4,305591.818396,48,24,133216,179552,192.168.88.253,43674,577,,congestion_avoidance,
5,305591.823597,100,28,286704,341728,192.168.88.253,43674,473,,congestion_avoidance,
6,305591.824551,119,30,357656,434400,192.168.88.253,43674,500,,loss_recovery,
7,305591.824898,128,15,392408,441640,192.168.88.253,43674,385,,congestion_avoidance,
8,305591.832837,200,25,705176,754408,192.168.88.253,43674,407,,congestion_avoidance,
9,305591.834807,215,29,845632,925272,192.168.88.253,43674,454,,loss_recovery,
10,305591.835284,220,14,874592,935408,192.168.88.253,43674,545,,congestion_avoidance,
11,305591.843897,274,28,1311888,1394424,192.168.88.253,43674,528,,loss_recovery,
12,305591.844602,278,14,1346640,1424832,192.168.88.253,43674,282,,congestion_avoidance,
13,305591.849205,300,22,1539224,1624656,192.168.88.253,43674,487,,congestion_avoidance,
14,305591.851746,326,27,1724568,1837512,192.168.88.253,43674,497,,loss_recovery,
15,305591.852453,331,13,1760768,1853440,192.168.88.253,43674,745,,congestion_avoidance,
16,305591.858728,375,25,2109736,2218336,192.168.88.253,43674,586,,loss_recovery,
17,305591.859267,380,12,2135800,2241504,192.168.88.253,43674,332,,congestion_avoidance,
18,305591.862534,400,17,2257432,2358792,192.168.88.253,43674,230,,congestion_avoidance,
19,305591.866118,429,24,2470288,2599160,192.168.88.253,43674,289,,loss_recovery,
20,305591.866582,433,12,2494904,2607848,192.168.88.253,43674,543,,congestion_avoidance,
21,305591.873463,490,25,2855456,2993016,192.168.88.253,43674,399,,loss_recovery,
22,305591.874206,495,12,2887312,3016184,192.168.88.253,43674,329,,congestion_avoidance,
23,305591.874531,500,13,2904688,3039352,192.168.88.253,43674,290,,congestion_avoidance,
24,305591.879303,538,24,3195736,3347776,192.168.88.253,43674,473,,loss_recovery,
25,305591.879961,543,12,3227592,3372392,192.168.88.253,43674,276,,congestion_avoidance,
26,305592.104089,595,34,3941456,4149968,192.168.88.253,43674,595,,loss_recovery,
27,305592.104552,596,17,3953040,4173136,192.168.88.253,43674,418,,congestion_avoidance,
