line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
2,126907.532841,1,10,192.168.88.253,55592,462,,slow_start,
3,126907.534719,100,18,192.168.88.253,55592,264,,slow_start,
4,126907.536616,200,18,192.168.88.253,55592,212,,slow_start,
5,126907.538482,300,18,192.168.88.253,55592,306,,slow_start,
6,126907.540239,400,18,192.168.88.253,55592,214,,slow_start,
7,126907.542034,500,18,192.168.88.253,55592,285,,slow_start,
8,126907.544314,600,18,192.168.88.253,55592,259,,slow_start,
9,126907.547550,700,18,192.168.88.253,55592,245,,slow_start,
10,126907.551142,800,18,192.168.88.253,55592,273,,slow_start,
11,126907.555006,900,18,192.168.88.253,55592,289,,slow_start,
12,126907.558069,1000,18,192.168.88.253,55592,243,,slow_start,
13,126907.561528,1100,18,192.168.88.253,55592,221,,slow_start,
14,126907.564970,1200,18,192.168.88.253,55592,305,,slow_start,
15,126907.568033,1300,18,192.168.88.253,55592,252,,slow_start,
16,126907.571797,1400,18,192.168.88.253,55592,227,,slow_start,
17,126907.575100,1500,18,192.168.88.253,55592,254,,slow_start,
18,126907.578455,1600,18,192.168.88.253,55592,250,,slow_start,
19,126907.581656,1700,18,192.168.88.253,55592,272,,slow_start,
20,126907.584724,1800,18,192.168.88.253,55592,283,,slow_start,
21,126907.588014,1900,18,192.168.88.253,55592,251,,slow_start,
22,126907.591207,2000,18,192.168.88.253,55592,268,,slow_start,
23,126907.594487,2100,18,192.168.88.253,55592,277,,slow_start,
24,126907.597804,2200,18,192.168.88.253,55592,247,,slow_start,
25,126907.600893,2300,18,192.168.88.253,55592,211,,slow_start,
26,126907.604156,2400,18,192.168.88.253,55592,235,,slow_start,
27,126907.607281,2500,18,192.168.88.253,55592,261,,slow_start,
28,126907.610463,2600,18,192.168.88.253,55592,200,,slow_start,
29,126907.613696,2700,18,192.168.88.253,55592,207,,slow_start,
30,126907.617057,2800,18,192.168.88.253,55592,203,,slow_start,
31,126907.620184,2900,18,192.168.88.253,55592,310,,slow_start,
32,126907.623420,3000,18,192.168.88.253,55592,317,,slow_start,
33,126907.626766,3100,18,192.168.88.253,55592,224,,slow_start,
34,126907.630063,3200,18,192.168.88.253,55592,222,,slow_start,
35,126907.633341,3300,18,192.168.88.253,55592,278,,slow_start,
36,126907.636858,3400,18,192.168.88.253,55592,197,,slow_start,
37,126907.640058,3500,18,192.168.88.253,55592,250,,slow_start,
38,126907.643255,3600,18,192.168.88.253,55592,277,,slow_start,
39,126907.646564,3700,18,192.168.88.253,55592,311,,slow_start,
40,126907.649952,3800,18,192.168.88.253,55592,217,,slow_start,
