line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,9871.676744,1,10,1448,44888,192.168.88.253,40032,216,,loss_recovery,
2,9871.676878,2,5,2896,50680,192.168.88.253,40032,118,,congestion_avoidance,
3,9871.677596,23,10,57920,108600,192.168.88.253,40032,149,,loss_recovery,
4,9871.677916,25,5,63712,118736,192.168.88.253,40032,109,,congestion_avoidance,
5,9871.678887,44,11,128872,192584,192.168.88.253,40032,130,,loss_recovery,
6,9871.679059,48,5,140456,202720,192.168.88.253,40032,118,,congestion_avoidance,
7,9871.679843,65,10,188240,272224,192.168.88.253,40032,159,,loss_recovery,
8,9871.680092,69,5,198376,282360,192.168.88.253,40032,155,,congestion_avoidance,
9,9871.680910,86,10,249056,351864,192.168.88.253,40032,197,,loss_recovery,
10,9871.681112,89,5,256296,362000,192.168.88.253,40032,129,,congestion_avoidance,
11,9871.681557,100,8,282360,390960,192.168.88.253,40032,128,,congestion_avoidance,
12,9871.681790,108,10,304080,417024,192.168.88.253,40032,108,,loss_recovery,
13,9871.681938,112,5,314216,427160,192.168.88.253,40032,117,,congestion_avoidance,
14,9871.682641,130,10,360552,482184,192.168.88.253,40032,166,,loss_recovery,
15,9871.682806,134,5,372136,492320,192.168.88.253,40032,117,,congestion_avoidance,
16,9871.683626,158,10,431504,558928,192.168.88.253,40032,109,,loss_recovery,
17,9871.683757,161,5,440192,566168,192.168.88.253,40032,100,,congestion_avoidance,
18,9871.684528,185,10,499560,635672,192.168.88.253,40032,153,,loss_recovery,
19,9871.684704,189,5,511144,645808,192.168.88.253,40032,120,,congestion_avoidance,
20,9871.685166,200,8,537208,674768,192.168.88.253,40032,134,,congestion_avoidance,
21,9871.685415,208,10,558928,708072,192.168.88.253,40032,115,,loss_recovery,
22,9871.685563,212,5,569064,718208,192.168.88.253,40032,113,,congestion_avoidance,
23,9871.686232,231,10,616848,780472,192.168.88.253,40032,116,,loss_recovery,
24,9871.686378,235,5,626984,790608,192.168.88.253,40032,108,,congestion_avoidance,
25,9871.687531,274,13,728344,910792,192.168.88.253,40032,137,,loss_recovery,
26,9871.687695,279,6,742824,922376,192.168.88.253,40032,108,,congestion_avoidance,
27,9871.688209,293,10,783368,968712,192.168.88.253,40032,121,,loss_recovery,
28,9871.688370,297,5,793504,978848,192.168.88.253,40032,112,,congestion_avoidance,
29,9871.688505,300,6,800744,987536,192.168.88.253,40032,130,,congestion_avoidance,
30,9871.689093,319,10,847080,1041112,192.168.88.253,40032,156,,loss_recovery,
31,9871.689269,323,5,858664,1051248,192.168.88.253,40032,106,,congestion_avoidance,
32,9871.690464,363,13,960024,1164192,192.168.88.253,40032,126,,loss_recovery,
33,9871.690639,368,6,974504,1175776,192.168.88.253,40032,113,,congestion_avoidance,
34,9871.691170,383,10,1015048,1222112,192.168.88.253,40032,92,,loss_recovery,
35,9871.691332,387,5,1025184,1232248,192.168.88.253,40032,112,,congestion_avoidance,
36,9871.691815,400,8,1057040,1268448,192.168.88.253,40032,120,,congestion_avoidance,
37,9871.692284,418,11,1101928,1317680,192.168.88.253,40032,166,,loss_recovery,
38,9871.692475,422,5,1113512,1327816,192.168.88.253,40032,122,,congestion_avoidance,
39,9871.693181,440,10,1159848,1382840,192.168.88.253,40032,169,,loss_recovery,
40,9871.693341,444,5,1171432,1392976,192.168.88.253,40032,108,,congestion_avoidance,
41,9871.694053,463,10,1219216,1462480,192.168.88.253,40032,114,,loss_recovery,
42,9871.694209,467,5,1229352,1472616,192.168.88.253,40032,113,,congestion_avoidance,
43,9871.694950,490,10,1288720,1539224,192.168.88.253,40032,93,,loss_recovery,
44,9871.695083,493,5,1297408,1546464,192.168.88.253,40032,89,,congestion_avoidance,
45,9871.695338,500,7,1313336,1566736,192.168.88.253,40032,107,,congestion_avoidance,
