line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,653595.192726,1,10,7240,14480,192.168.88.253,38358,466,,slow_start,
2,653595.195717,100,17,286704,306976,192.168.88.253,38358,283,,slow_start,
3,653595.198377,200,17,528520,547344,192.168.88.253,38358,272,,slow_start,
4,653595.201293,300,17,786264,803640,192.168.88.253,38358,221,,slow_start,
5,653595.204812,400,17,1101928,1125096,192.168.88.253,38358,280,,slow_start,
6,653595.208020,500,17,1390080,1411800,192.168.88.253,38358,245,,slow_start,
7,653595.211272,600,17,1682576,1704296,192.168.88.253,38358,249,,slow_start,
8,653595.214577,700,17,1979416,1999688,192.168.88.253,38358,225,,slow_start,
9,653595.217753,800,17,2261776,2277704,192.168.88.253,38358,219,,slow_start,
10,653595.221139,900,17,2567304,2589024,192.168.88.253,38358,245,,slow_start,
11,653595.224286,1000,17,2848216,2869936,192.168.88.253,38358,264,,slow_start,
12,653595.227517,1100,17,3139264,3158088,192.168.88.253,38358,250,,slow_start,
13,653595.230867,1200,17,3439000,3456376,192.168.88.253,38358,269,,slow_start,
14,653595.234140,1300,17,3731496,3750320,192.168.88.253,38358,288,,slow_start,
15,653595.237355,1400,17,4019648,4034128,192.168.88.253,38358,262,,slow_start,
16,653595.240825,1500,17,4330968,4345448,192.168.88.253,38358,216,,slow_start,
17,653595.244139,1600,17,4630704,4652424,192.168.88.253,38358,230,,slow_start,
18,653595.247646,1700,17,4942024,4963744,192.168.88.253,38358,223,,slow_start,
19,653595.251165,1800,17,5259136,5279408,192.168.88.253,38358,217,,slow_start,
20,653595.254376,1900,17,5547288,5569008,192.168.88.253,38358,257,,slow_start,
21,653595.257774,2000,17,5849920,5871640,192.168.88.253,38358,267,,slow_start,
22,653595.261164,2100,17,6154000,6171376,192.168.88.253,38358,207,,slow_start,
23,653595.264646,2200,17,6465320,6481248,192.168.88.253,38358,226,,slow_start,
24,653595.267922,2300,17,6760712,6782432,192.168.88.253,38358,197,,slow_start,
25,653595.271277,2400,17,7064792,7079272,192.168.88.253,38358,191,,slow_start,
26,653595.274757,2500,17,7373216,7389144,192.168.88.253,38358,200,,slow_start,
27,653595.278119,2600,17,7674400,7687432,192.168.88.253,38358,208,,slow_start,
28,653595.281506,2700,17,7977032,7997304,192.168.88.253,38358,275,,slow_start,
29,653595.285016,2800,17,8291248,8308624,192.168.88.253,38358,200,,slow_start,
30,653595.288364,2900,17,8593880,8606912,192.168.88.253,38358,236,,slow_start,
31,653595.291903,3000,17,8910992,8924024,192.168.88.253,38358,269,,slow_start,
32,653595.295412,3100,17,9222312,9241136,192.168.88.253,38358,217,,slow_start,
33,653595.298797,3200,17,9526392,9543768,192.168.88.253,38358,224,,slow_start,
34,653595.302381,3300,17,9849296,9863776,192.168.88.253,38358,234,,slow_start,
35,653595.305890,3400,17,10166408,10185232,192.168.88.253,38358,292,,slow_start,
36,653595.309132,3500,17,10456008,10477728,192.168.88.253,38358,263,,slow_start,
37,653595.312291,3600,17,10742712,10758640,192.168.88.253,38358,218,,slow_start,
38,653595.315710,3700,17,11043896,11064168,192.168.88.253,38358,286,,slow_start,
39,653595.319157,3800,17,11355216,11369696,192.168.88.253,38358,225,,slow_start,
40,653595.322450,3900,17,11650608,11672328,192.168.88.253,38358,261,,slow_start,
41,653595.325941,4000,17,11963376,11980752,192.168.88.253,38358,194,,slow_start,
42,653595.329306,4100,17,12264560,12281936,192.168.88.253,38358,189,,slow_start,
43,653595.332640,4200,17,12564296,12583120,192.168.88.253,38358,251,,slow_start,
44,653595.335934,4300,17,12856792,12875616,192.168.88.253,38358,210,,slow_start,
45,653595.339183,4400,17,13152184,13172456,192.168.88.253,38358,245,,slow_start,
46,653595.342652,4500,17,13462056,13480880,192.168.88.253,38358,256,,slow_start,
47,653595.346013,4600,17,13761792,13783512,192.168.88.253,38358,240,,slow_start,
48,653595.349286,4700,17,14055736,14070216,192.168.88.253,38358,279,,slow_start,
49,653595.352635,4800,17,14356920,14380088,192.168.88.253,38358,279,,slow_start,
50,653595.356224,4900,17,14674032,14692856,192.168.88.253,38358,218,,slow_start,
51,653595.359481,5000,17,14969424,14985352,192.168.88.253,38358,209,,slow_start,
52,653595.362583,5100,17,15250336,15269160,192.168.88.253,38358,262,,slow_start,
53,653595.365617,5200,17,15521112,15538488,192.168.88.253,38358,188,,slow_start,
54,653595.372530,5400,17,16137960,16153888,192.168.88.253,38358,181,,slow_start,
55,653595.376077,5500,17,16456520,16473896,192.168.88.253,38358,216,,slow_start,
56,653595.379722,5600,17,16783768,16798248,192.168.88.253,38358,299,,slow_start,
57,653595.383289,5700,17,17103776,17118256,192.168.88.253,38358,253,,slow_start,
58,653595.386627,5800,17,17403512,17420888,192.168.88.253,38358,250,,slow_start,
59,653595.390588,5900,17,17751032,17766960,192.168.88.253,38358,189,,slow_start,
60,653595.394242,6000,17,18088416,18105792,192.168.88.253,38358,212,,slow_start,
