line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
39,513771.743311,1,10,192.168.88.253,57092,175,,slow_start,
40,513771.743377,4,11,192.168.88.253,57092,198,,fast_retransmit,
41,513771.743666,15,6,192.168.88.253,57092,134,,congestion_avoidance,
42,513771.744339,33,9,192.168.88.253,57092,148,,fast_retransmit,
43,513771.744549,36,5,192.168.88.253,57092,109,,congestion_avoidance,
44,513771.745008,61,5,192.168.88.253,57092,122,,fast_retransmit,
45,513771.745164,66,4,192.168.88.253,57092,105,,congestion_avoidance,
46,513771.745729,95,6,192.168.88.253,57092,111,,fast_retransmit,
47,513771.745835,100,4,192.168.88.253,57092,1000,,fast_retransmit,
48,513771.745849,101,4,192.168.88.253,57092,98,,congestion_avoidance,
49,513771.746651,149,8,192.168.88.253,57092,110,,fast_retransmit,
50,513771.746853,159,5,192.168.88.253,57092,90,,congestion_avoidance,
51,513771.747466,188,6,192.168.88.253,57092,107,,fast_retransmit,
52,513771.747575,194,4,192.168.88.253,57092,87,,congestion_avoidance,
53,513771.747698,200,5,192.168.88.253,57092,84,,congestion_avoidance,
54,513771.748129,222,5,192.168.88.253,57092,105,,fast_retransmit,
55,513771.748237,227,4,192.168.88.253,57092,89,,congestion_avoidance,
56,513771.749057,275,9,192.168.88.253,57092,100,,fast_retransmit,
57,513771.749332,285,5,192.168.88.253,57092,104,,congestion_avoidance,
58,513771.749594,300,7,192.168.88.253,57092,102,,congestion_avoidance,
59,513771.750056,330,9,192.168.88.253,57092,137,,fast_retransmit,
60,513771.750286,340,5,192.168.88.253,57092,106,,congestion_avoidance,
61,513771.750726,365,7,192.168.88.253,57092,125,,fast_retransmit,
62,513771.750840,372,4,192.168.88.253,57092,96,,congestion_avoidance,
63,513771.751468,399,6,192.168.88.253,57092,113,,fast_retransmit,
64,513771.751486,400,5,192.168.88.253,57092,132,,fast_retransmit,
65,513771.751582,405,4,192.168.88.253,57092,89,,congestion_avoidance,
66,513771.752446,452,9,192.168.88.253,57092,126,,fast_retransmit,
67,513771.752713,462,5,192.168.88.253,57092,103,,congestion_avoidance,
68,513771.753270,500,10,192.168.88.253,57092,89,,congestion_avoidance,
69,513771.753386,507,8,192.168.88.253,57092,111,,fast_retransmit,
70,513771.753580,517,5,192.168.88.253,57092,86,,congestion_avoidance,
71,513771.754027,542,7,192.168.88.253,57092,116,,fast_retransmit,
72,513771.754140,549,4,192.168.88.253,57092,94,,congestion_avoidance,
73,513771.755063,598,8,192.168.88.253,57092,132,,fast_retransmit,
74,513771.755096,600,7,192.168.88.253,57092,124,,fast_retransmit,
75,513771.755301,608,5,192.168.88.253,57092,106,,congestion_avoidance,
76,513771.756015,652,7,192.168.88.253,57092,114,,fast_retransmit,
77,513771.756259,662,5,192.168.88.253,57092,91,,congestion_avoidance,
78,513771.756696,685,6,192.168.88.253,57092,106,,fast_retransmit,
79,513771.756833,691,4,192.168.88.253,57092,101,,congestion_avoidance,
80,513771.757176,700,7,192.168.88.253,57092,84,,congestion_avoidance,
81,513771.757445,708,7,192.168.88.253,57092,111,,fast_retransmit,
82,513771.757653,713,4,192.168.88.253,57092,109,,congestion_avoidance,
83,513771.758344,726,6,192.168.88.253,57092,119,,fast_retransmit,
84,513771.758563,729,5,192.168.88.253,57092,114,,congestion_avoidance,
85,513771.759122,741,7,192.168.88.253,57092,122,,fast_retransmit,
86,513771.759553,745,4,192.168.88.253,57092,138,,congestion_avoidance,
87,513771.760203,757,6,192.168.88.253,57092,114,,fast_retransmit,
88,513771.760425,759,5,192.168.88.253,57092,122,,congestion_avoidance,
89,513771.761143,775,6,192.168.88.253,57092,1000,,fast_retransmit,
90,513771.761260,776,5,192.168.88.253,57092,113,,congestion_avoidance,
91,513771.761695,784,8,192.168.88.253,57092,143,,loss_recovery,
92,513771.761823,788,2,192.168.88.253,57092,1000,,fast_retransmit,
93,513771.761945,789,4,192.168.88.253,57092,116,,congestion_avoidance,
94,513771.762523,800,8,192.168.88.253,57092,142,,congestion_avoidance,
95,513771.762671,804,5,192.168.88.253,57092,1000,,fast_retransmit,
96,513771.762788,805,5,192.168.88.253,57092,112,,congestion_avoidance,
97,513771.763400,822,8,192.168.88.253,57092,100,,fast_retransmit,
98,513771.763617,825,4,192.168.88.253,57092,126,,congestion_avoidance,
99,513771.764586,850,9,192.168.88.253,57092,122,,fast_retransmit,
100,513771.764847,857,5,192.168.88.253,57092,138,,congestion_avoidance,
101,513771.765439,869,8,192.168.88.253,57092,107,,fast_retransmit,
102,513771.765636,874,4,192.168.88.253,57092,120,,congestion_avoidance,
103,513771.766155,881,7,192.168.88.253,57092,140,,loss_recovery,
104,513771.766468,884,4,192.168.88.253,57092,136,,congestion_avoidance,
105,513771.767294,900,10,192.168.88.253,57092,109,,congestion_avoidance,
106,513771.767306,901,8,192.168.88.253,57092,121,,fast_retransmit,
107,513771.767573,907,5,192.168.88.253,57092,142,,congestion_avoidance,
