line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
2,175915.282204,1,10,1448,14480,192.168.88.253,42188,209,,slow_start,
3,175915.284303,42,28,169416,186792,192.168.88.253,42188,228,,loss_recovery,
4,175915.284458,46,14,181000,207064,192.168.88.253,42188,142,,congestion_avoidance,
5,175915.284864,56,15,207064,236024,192.168.88.253,42188,241,,loss_recovery,
6,175915.285258,61,7,225888,246160,192.168.88.253,42188,234,,congestion_avoidance,
7,175915.286920,98,14,328696,372136,192.168.88.253,42188,269,,loss_recovery,
8,175915.286999,100,10,334488,372136,192.168.88.253,42188,288,,loss_recovery,
9,175915.287149,104,7,344624,375032,192.168.88.253,42188,265,,congestion_avoidance,
10,175915.288907,145,13,450328,493768,192.168.88.253,42188,252,,loss_recovery,
11,175915.289142,151,6,464808,501008,192.168.88.253,42188,126,,congestion_avoidance,
12,175915.290946,189,13,571960,622640,192.168.88.253,42188,265,,loss_recovery,
13,175915.291189,195,6,586440,629880,192.168.88.253,42188,132,,congestion_avoidance,
14,175915.291516,200,7,600920,647256,192.168.88.253,42188,145,,congestion_avoidance,
15,175915.293150,242,14,703728,761648,192.168.88.253,42188,265,,loss_recovery,
16,175915.293389,248,7,718208,771784,192.168.88.253,42188,139,,congestion_avoidance,
17,175915.295015,287,13,815224,880384,192.168.88.253,42188,271,,loss_recovery,
18,175915.295288,293,6,829704,890520,192.168.88.253,42188,141,,congestion_avoidance,
19,175915.295666,300,7,847080,909344,192.168.88.253,42188,107,,congestion_avoidance,
20,175915.297050,335,13,936856,1009256,192.168.88.253,42188,272,,loss_recovery,
21,175915.297286,341,6,951336,1016496,192.168.88.253,42188,130,,congestion_avoidance,
22,175915.299084,383,13,1058488,1138128,192.168.88.253,42188,268,,loss_recovery,
23,175915.299315,389,6,1072968,1145368,192.168.88.253,42188,128,,congestion_avoidance,
24,175915.299973,400,8,1100480,1178672,192.168.88.253,42188,96,,congestion_avoidance,
25,175915.301109,430,13,1180120,1267000,192.168.88.253,42188,257,,loss_recovery,
26,175915.301371,436,6,1194600,1277136,192.168.88.253,42188,145,,congestion_avoidance,
27,175915.302400,461,11,1253968,1343744,192.168.88.253,42188,198,,loss_recovery,
28,175915.302598,466,5,1267000,1353880,192.168.88.253,42188,117,,congestion_avoidance,
29,175915.303997,499,12,1352432,1450896,192.168.88.253,42188,250,,loss_recovery,
30,175915.304118,500,8,1358224,1450896,192.168.88.253,42188,312,,loss_recovery,
31,175915.304418,503,6,1369808,1461032,192.168.88.253,42188,137,,congestion_avoidance,
32,175915.306411,546,14,1494336,1600040,192.168.88.253,42188,309,,loss_recovery,
33,175915.306666,551,7,1510264,1610176,192.168.88.253,42188,103,,congestion_avoidance,
34,175915.308308,586,13,1608728,1720224,192.168.88.253,42188,264,,loss_recovery,
35,175915.308464,591,6,1620312,1728912,192.168.88.253,42188,136,,congestion_avoidance,
36,175915.308819,600,8,1640584,1754976,192.168.88.253,42188,144,,congestion_avoidance,
37,175915.309939,627,12,1707192,1827376,192.168.88.253,42188,232,,loss_recovery,
38,175915.310186,633,6,1721672,1836064,192.168.88.253,42188,131,,congestion_avoidance,
39,175915.311641,670,12,1808552,1934528,192.168.88.253,42188,283,,loss_recovery,
40,175915.311886,675,6,1823032,1943216,192.168.88.253,42188,126,,congestion_avoidance,
41,175915.312794,700,10,1879504,2005480,192.168.88.253,42188,194,,congestion_avoidance,
42,175915.312927,701,10,1882400,2009824,192.168.88.253,42188,206,,loss_recovery,
43,175915.313123,706,5,1895432,2019960,192.168.88.253,42188,114,,congestion_avoidance,
44,175915.314516,741,12,1980864,2116976,192.168.88.253,42188,210,,loss_recovery,
45,175915.314759,746,6,1995344,2125664,192.168.88.253,42188,129,,congestion_avoidance,
46,175915.316541,790,14,2102496,2247296,192.168.88.253,42188,257,,loss_recovery,
47,175915.316795,796,7,2116976,2255984,192.168.88.253,42188,133,,congestion_avoidance,
48,175915.316975,800,8,2127112,2266120,192.168.88.253,42188,136,,congestion_avoidance,
49,175915.318405,835,13,2213992,2366032,192.168.88.253,42188,257,,loss_recovery,
50,175915.318660,841,6,2228472,2373272,192.168.88.253,42188,134,,congestion_avoidance,
51,175915.320121,875,12,2315352,2473184,192.168.88.253,42188,235,,loss_recovery,
52,175915.320359,881,6,2329832,2481872,192.168.88.253,42188,131,,congestion_avoidance,
53,175915.321085,900,9,2373272,2529656,192.168.88.253,42188,192,,congestion_avoidance,
54,175915.321797,917,12,2416712,2580336,192.168.88.253,42188,264,,loss_recovery,
55,175915.322114,922,6,2431192,2589024,192.168.88.253,42188,159,,congestion_avoidance,
56,175915.323845,962,14,2538344,2710656,192.168.88.253,42188,272,,loss_recovery,
57,175915.324085,968,7,2552824,2719344,192.168.88.253,42188,126,,congestion_avoidance,
58,175915.325357,1000,12,2629568,2807672,192.168.88.253,42188,225,,loss_recovery,
59,175915.325673,1005,6,2645496,2816360,192.168.88.253,42188,102,,congestion_avoidance,
60,175915.326654,1026,11,2703416,2890208,192.168.88.253,42188,198,,loss_recovery,
61,175915.326818,1031,5,2716448,2893104,192.168.88.253,42188,236,,congestion_avoidance,
62,175915.328393,1068,12,2812016,3001704,192.168.88.253,42188,207,,loss_recovery,
63,175915.328683,1074,6,2826496,3010392,192.168.88.253,42188,130,,congestion_avoidance,
64,175915.329769,1100,11,2893104,3082792,192.168.88.253,42188,198,,congestion_avoidance,
65,175915.331671,1137,15,3004600,3201528,192.168.88.253,42188,293,,loss_recovery,
66,175915.331924,1142,7,3019080,3208768,192.168.88.253,42188,128,,congestion_avoidance,
67,175915.334351,1191,15,3166776,3370944,192.168.88.253,42188,226,,loss_recovery,
68,175915.334661,1196,7,3181256,3381080,192.168.88.253,42188,152,,congestion_avoidance,
69,175915.334835,1200,7,3191392,3389768,192.168.88.253,42188,137,,congestion_avoidance,
70,175915.349604,1282,15,3582352,3793760,192.168.88.253,42188,356,,loss_recovery,
71,175915.349953,1286,7,3599728,3803896,192.168.88.253,42188,136,,congestion_avoidance,
72,175915.351145,1300,11,3660544,3874848,192.168.88.253,42188,127,,congestion_avoidance,
73,175915.352194,1314,15,3738736,3955936,192.168.88.253,42188,260,,loss_recovery,
74,175915.352391,1317,7,3753216,3966072,192.168.88.253,42188,135,,congestion_avoidance,
75,175915.354308,1343,14,3860368,4087704,192.168.88.253,42188,327,,loss_recovery,
76,175915.354458,1347,7,3870504,4096392,192.168.88.253,42188,139,,congestion_avoidance,
77,175915.356115,1374,14,3970416,4209336,192.168.88.253,42188,263,,loss_recovery,
78,175915.356342,1378,7,3986344,4219472,192.168.88.253,42188,147,,congestion_avoidance,
79,175915.357605,1400,12,4063088,4307800,192.168.88.253,42188,271,,congestion_avoidance,
80,175915.357821,1406,13,4079016,4328072,192.168.88.253,42188,208,,loss_recovery,
81,175915.358375,1411,6,4103632,4342552,192.168.88.253,42188,157,,congestion_avoidance,
82,175915.364662,1476,15,4445360,4701656,192.168.88.253,42188,256,,loss_recovery,
83,175915.364892,1480,7,4461288,4716136,192.168.88.253,42188,129,,congestion_avoidance,
84,175915.366624,1498,14,4565544,4830528,192.168.88.253,42188,223,,loss_recovery,
85,175915.366737,1500,7,4571336,4830528,192.168.88.253,42188,324,,loss_recovery,
86,175915.366883,1504,7,4580024,4840664,192.168.88.253,42188,141,,congestion_avoidance,
87,175915.371297,1570,15,4831976,5104200,192.168.88.253,42188,293,,loss_recovery,
88,175915.371446,1574,7,4843560,5112888,192.168.88.253,42188,130,,congestion_avoidance,
89,175915.372645,1600,12,4918856,5195424,192.168.88.253,42188,142,,congestion_avoidance,
90,175915.372680,1601,12,4920304,5201216,192.168.88.253,42188,177,,loss_recovery,
91,175915.373003,1606,6,4936232,5211352,192.168.88.253,42188,129,,congestion_avoidance,
92,175915.374676,1636,13,5034696,5321400,192.168.88.253,42188,302,,loss_recovery,
93,175915.374909,1641,6,5050624,5335880,192.168.88.253,42188,147,,congestion_avoidance,
94,175915.376241,1669,12,5133160,5428552,192.168.88.253,42188,224,,loss_recovery,
95,175915.376517,1674,6,5149088,5437240,192.168.88.253,42188,104,,congestion_avoidance,
96,175915.377750,1700,12,5222936,5519776,192.168.88.253,42188,165,,congestion_avoidance,
97,175915.378366,1713,14,5257688,5560320,192.168.88.253,42188,295,,loss_recovery,
98,175915.378507,1718,7,5269272,5569008,192.168.88.253,42188,125,,congestion_avoidance,
99,175915.383642,1791,15,5508192,5822408,192.168.88.253,42188,281,,loss_recovery,
100,175915.383886,1796,7,5522672,5831096,192.168.88.253,42188,132,,congestion_avoidance,
101,175915.384141,1800,8,5535704,5848472,192.168.88.253,42188,123,,congestion_avoidance,
102,175915.385543,1826,13,5619688,5941144,192.168.88.253,42188,272,,loss_recovery,
103,175915.385776,1831,6,5634168,5951280,192.168.88.253,42188,145,,congestion_avoidance,
104,175915.386985,1858,12,5710912,6038160,192.168.88.253,42188,185,,loss_recovery,
105,175915.387265,1863,6,5725392,6046848,192.168.88.253,42188,135,,congestion_avoidance,
106,175915.388681,1893,12,5812272,6145312,192.168.88.253,42188,191,,loss_recovery,
107,175915.388943,1899,6,5826752,6154000,192.168.88.253,42188,126,,congestion_avoidance,
108,175915.388989,1900,6,5829648,6155448,192.168.88.253,42188,93,,congestion_avoidance,
109,175915.390478,1930,13,5916528,6255360,192.168.88.253,42188,255,,loss_recovery,
110,175915.393438,1935,7,5936800,6269840,192.168.88.253,42188,134,,congestion_avoidance,
111,175915.404530,1999,15,6175720,6526136,192.168.88.253,42188,227,,loss_recovery,
112,175915.404625,2000,9,6178616,6526136,192.168.88.253,42188,198,,loss_recovery,
113,175915.404807,2005,7,6193096,6536272,192.168.88.253,42188,100,,congestion_avoidance,
114,175915.406274,2037,13,6281424,6636184,192.168.88.253,42188,263,,loss_recovery,
115,175915.406491,2042,6,6293008,6646320,192.168.88.253,42188,180,,congestion_avoidance,
116,175915.407501,2063,11,6352376,6712928,192.168.88.253,42188,209,,loss_recovery,
117,175915.407686,2068,5,6365408,6723064,192.168.88.253,42188,117,,congestion_avoidance,
118,175915.409062,2100,12,6449392,6814288,192.168.88.253,42188,157,,congestion_avoidance,
119,175915.409097,2101,12,6450840,6820080,192.168.88.253,42188,192,,loss_recovery,
120,175915.409344,2107,6,6465320,6828768,192.168.88.253,42188,135,,congestion_avoidance,
121,175915.411135,2148,14,6572472,6950400,192.168.88.253,42188,273,,loss_recovery,
122,175915.411373,2154,7,6586952,6959088,192.168.88.253,42188,131,,congestion_avoidance,
123,175915.412244,2174,10,6636184,7015560,192.168.88.253,42188,199,,loss_recovery,
124,175915.412452,2179,5,6649216,7025696,192.168.88.253,42188,107,,congestion_avoidance,
125,175915.413305,2200,10,6701344,7083616,192.168.88.253,42188,166,,congestion_avoidance,
126,175915.413829,2211,12,6734648,7122712,192.168.88.253,42188,214,,loss_recovery,
127,175915.414111,2217,6,6750576,7132848,192.168.88.253,42188,115,,congestion_avoidance,
128,175915.416300,2256,14,6876552,7264616,192.168.88.253,42188,397,,loss_recovery,
129,175915.416447,2257,9,6879448,7274752,192.168.88.253,42188,139,,congestion_avoidance,
130,175915.418603,2288,15,7018456,7425344,192.168.88.253,42188,148,,loss_recovery,
131,175915.419057,2292,7,7037280,7435480,192.168.88.253,42188,151,,congestion_avoidance,
132,175915.419553,2300,9,7069136,7471680,192.168.88.253,42188,135,,congestion_avoidance,
133,175915.423005,2342,15,7241448,7657024,192.168.88.253,42188,242,,loss_recovery,
134,175915.423275,2347,7,7255928,7667160,192.168.88.253,42188,157,,congestion_avoidance,
135,175915.424814,2386,14,7352944,7777208,192.168.88.253,42188,260,,loss_recovery,
136,175915.425074,2392,7,7367424,7785896,192.168.88.253,42188,137,,congestion_avoidance,
137,175915.425428,2400,8,7387696,7807616,192.168.88.253,42188,139,,congestion_avoidance,
138,175915.425938,2411,10,7416656,7842368,192.168.88.253,42188,198,,loss_recovery,
139,175915.426125,2416,5,7429688,7852504,192.168.88.253,42188,97,,congestion_avoidance,
140,175915.427539,2449,12,7515120,7949520,192.168.88.253,42188,202,,loss_recovery,
141,175915.427778,2455,6,7529600,7958208,192.168.88.253,42188,134,,congestion_avoidance,
142,175915.428824,2481,10,7588968,8029160,192.168.88.253,42188,196,,loss_recovery,
143,175915.429003,2486,5,7603448,8034952,192.168.88.253,42188,109,,congestion_avoidance,
144,175915.429676,2500,9,7642544,8078392,192.168.88.253,42188,141,,congestion_avoidance,
145,175915.429783,2503,10,7649784,8091424,192.168.88.253,42188,178,,loss_recovery,
146,175915.430011,2507,5,7662816,8100112,192.168.88.253,42188,108,,congestion_avoidance,
147,175915.431020,2530,10,7720736,8171064,192.168.88.253,42188,193,,loss_recovery,
148,175915.431198,2535,5,7733768,8181200,192.168.88.253,42188,97,,congestion_avoidance,
149,175915.432610,2566,12,7819200,8278216,192.168.88.253,42188,220,,loss_recovery,
150,175915.432852,2572,6,7833680,8286904,192.168.88.253,42188,125,,congestion_avoidance,
151,175915.434057,2600,11,7906080,8365096,192.168.88.253,42188,234,,congestion_avoidance,
152,175915.434319,2605,12,7920560,8385368,192.168.88.253,42188,252,,loss_recovery,
153,175915.434641,2611,6,7937936,8398400,192.168.88.253,42188,115,,congestion_avoidance,
154,175915.436361,2654,13,8042192,8514240,192.168.88.253,42188,276,,loss_recovery,
155,175915.436588,2660,6,8056672,8521480,192.168.88.253,42188,128,,congestion_avoidance,
156,175915.438338,2700,13,8159480,8635872,192.168.88.253,42188,313,,congestion_avoidance,
157,175915.438376,2702,13,8163824,8643112,192.168.88.253,42188,258,,loss_recovery,
158,175915.438621,2708,6,8178304,8650352,192.168.88.253,42188,126,,congestion_avoidance,
159,175915.440413,2749,13,8285456,8771984,192.168.88.253,42188,263,,loss_recovery,
160,175915.440656,2755,6,8299936,8779224,192.168.88.253,42188,123,,congestion_avoidance,
161,175915.442125,2789,12,8386816,8879136,192.168.88.253,42188,197,,loss_recovery,
162,175915.442346,2795,6,8401296,8887824,192.168.88.253,42188,126,,congestion_avoidance,
163,175915.442594,2800,7,8414328,8903752,192.168.88.253,42188,122,,congestion_avoidance,
