line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,212322.103195,1,10,7240,14480,192.168.88.253,37334,321,,slow_start,
2,212322.106689,100,44,301184,328696,192.168.88.253,37334,356,,slow_start,
3,212322.111885,200,44,676216,693592,192.168.88.253,37334,244,,slow_start,
4,212322.116364,300,44,1036768,1065728,192.168.88.253,37334,297,,slow_start,
5,212322.119695,400,44,1329264,1352432,192.168.88.253,37334,373,,slow_start,
6,212322.123032,500,44,1623208,1650720,192.168.88.253,37334,340,,slow_start,
7,212322.126460,600,44,1924392,1953352,192.168.88.253,37334,363,,slow_start,
8,212322.129675,700,44,2208200,2228472,192.168.88.253,37334,332,,slow_start,
9,212322.133087,800,44,2506488,2531104,192.168.88.253,37334,348,,slow_start,
10,212322.136924,900,44,2862696,2881520,192.168.88.253,37334,303,,slow_start,
11,212322.141148,1000,44,3260896,3279720,192.168.88.253,37334,249,,slow_start,
12,212322.145490,1100,44,3654752,3677920,192.168.88.253,37334,319,,slow_start,
13,212322.149882,1200,44,4047160,4076120,192.168.88.253,37334,262,,slow_start,
14,212322.153387,1276,44,4361376,4401920,192.168.88.253,37334,298,,loss_recovery,
15,212322.153649,1282,22,4390336,4422192,192.168.88.253,37334,332,,congestion_avoidance,
16,212322.154473,1300,23,4456944,4485904,192.168.88.253,37334,380,,congestion_avoidance,
17,212322.159088,1400,23,4872520,4914512,192.168.88.253,37334,362,,congestion_avoidance,
18,212322.162680,1500,23,5195424,5230176,192.168.88.253,37334,221,,congestion_avoidance,
19,212322.166081,1600,23,5485024,5521224,192.168.88.253,37334,353,,congestion_avoidance,
20,212322.169271,1700,23,5783312,5819512,192.168.88.253,37334,303,,congestion_avoidance,
21,212322.172629,1800,23,6075808,6110560,192.168.88.253,37334,359,,congestion_avoidance,
22,212322.177164,1900,23,6492832,6524688,192.168.88.253,37334,360,,congestion_avoidance,
23,212322.177706,1913,23,6543512,6584056,192.168.88.253,37334,276,,loss_recovery,
24,212322.178106,1920,11,6566680,6599984,192.168.88.253,37334,278,,congestion_avoidance,
25,212322.181558,2000,22,6831664,6883792,192.168.88.253,37334,313,,congestion_avoidance,
26,212322.185721,2100,23,7245792,7284888,192.168.88.253,37334,154,,congestion_avoidance,
27,212322.190235,2200,23,7638200,7683088,192.168.88.253,37334,380,,congestion_avoidance,
28,212322.194631,2300,23,8037848,8081288,192.168.88.253,37334,305,,congestion_avoidance,
29,212322.198122,2400,23,8344824,8395504,192.168.88.253,37334,365,,congestion_avoidance,
30,212322.202036,2500,23,8683656,8734336,192.168.88.253,37334,386,,congestion_avoidance,
31,212322.205091,2600,23,8981944,9032624,192.168.88.253,37334,172,,congestion_avoidance,
32,212322.208380,2700,23,9264304,9307744,192.168.88.253,37334,345,,congestion_avoidance,
33,212322.211621,2800,23,9551008,9594448,192.168.88.253,37334,413,,congestion_avoidance,
34,212322.214819,2900,23,9840608,9892736,192.168.88.253,37334,286,,congestion_avoidance,
