line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,651425.899229,1,10,1448,30408,192.168.88.253,42906,307,,loss_recovery,
2,651425.899477,2,5,4344,36200,192.168.88.253,42906,227,,congestion_avoidance,
3,651425.900489,24,10,66608,107152,192.168.88.253,42906,163,,loss_recovery,
4,651425.900595,29,5,73848,114392,192.168.88.253,42906,99,,congestion_avoidance,
5,651425.901435,82,11,152040,202720,192.168.88.253,42906,133,,loss_recovery,
6,651425.901627,90,5,163624,209960,192.168.88.253,42906,105,,congestion_avoidance,
7,651425.901846,100,7,178104,228784,192.168.88.253,42906,104,,congestion_avoidance,
8,651425.902211,113,9,199824,253400,192.168.88.253,42906,203,,loss_recovery,
9,651425.902384,119,4,208512,259192,192.168.88.253,42906,108,,congestion_avoidance,
10,651425.903107,146,9,254848,311320,192.168.88.253,42906,168,,loss_recovery,
11,651425.903297,149,4,262088,317112,192.168.88.253,42906,114,,congestion_avoidance,
12,651425.903972,179,9,305528,373584,192.168.88.253,42906,104,,loss_recovery,
13,651425.904158,186,4,315664,379376,192.168.88.253,42906,107,,congestion_avoidance,
14,651425.904523,200,7,335936,402544,192.168.88.253,42906,112,,congestion_avoidance,
15,651425.904843,215,9,357656,430056,192.168.88.253,42906,143,,loss_recovery,
16,651425.905025,222,4,367792,435848,192.168.88.253,42906,104,,congestion_avoidance,
17,651425.905576,246,8,402544,477840,192.168.88.253,42906,132,,loss_recovery,
18,651425.905786,252,4,411232,483632,192.168.88.253,42906,122,,congestion_avoidance,
19,651425.906404,279,8,450328,532864,192.168.88.253,42906,101,,loss_recovery,
20,651425.906583,286,4,460464,538656,192.168.88.253,42906,107,,congestion_avoidance,
21,651425.906946,300,7,480736,564720,192.168.88.253,42906,127,,congestion_avoidance,
22,651425.907236,313,8,499560,584992,192.168.88.253,42906,120,,loss_recovery,
23,651425.907409,320,4,509696,590784,192.168.88.253,42906,107,,congestion_avoidance,
24,651425.908089,347,9,551688,641464,192.168.88.253,42906,151,,loss_recovery,
25,651425.908292,354,4,563272,648704,192.168.88.253,42906,120,,congestion_avoidance,
26,651425.908988,370,9,605264,697936,192.168.88.253,42906,171,,loss_recovery,
27,651425.909208,375,4,616848,706624,192.168.88.253,42906,92,,congestion_avoidance,
28,651425.910077,394,9,670424,764544,192.168.88.253,42906,205,,loss_recovery,
29,651425.910303,397,4,680560,771784,192.168.88.253,42906,115,,congestion_avoidance,
30,651425.910448,400,5,689248,780472,192.168.88.253,42906,96,,congestion_avoidance,
31,651425.911152,417,10,735584,835496,192.168.88.253,42906,175,,loss_recovery,
32,651425.911338,421,5,745720,844184,192.168.88.253,42906,116,,congestion_avoidance,
33,651425.911943,434,9,781920,887624,192.168.88.253,42906,173,,loss_recovery,
34,651425.912173,439,4,793504,896312,192.168.88.253,42906,93,,congestion_avoidance,
35,651425.913014,460,10,847080,958576,192.168.88.253,42906,178,,loss_recovery,
36,651425.913189,464,5,857216,968712,192.168.88.253,42906,124,,congestion_avoidance,
37,651425.913830,480,9,894864,1010704,192.168.88.253,42906,173,,loss_recovery,
38,651425.914091,484,4,906448,1017944,192.168.88.253,42906,113,,congestion_avoidance,
