line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,271197.041803,1,10,5792,14480,192.168.88.253,60870,485,,slow_start,
2,271197.042052,3,11,5792,26064,192.168.88.253,60870,234,,fast_retransmit,
3,271197.042491,8,7,28960,39096,192.168.88.253,60870,168,,congestion_avoidance,
4,271197.044415,25,9,79640,102808,192.168.88.253,60870,318,,loss_recovery,
5,271197.044574,26,3,88328,107152,192.168.88.253,60870,1000,,fast_retransmit,
6,271197.044724,27,4,91224,111496,192.168.88.253,60870,143,,congestion_avoidance,
7,271197.046558,46,9,146248,176656,192.168.88.253,60870,259,,loss_recovery,
8,271197.046867,52,3,152040,182448,192.168.88.253,60870,165,,fast_retransmit,
9,271197.046998,55,4,159280,188240,192.168.88.253,60870,124,,congestion_avoidance,
10,271197.047803,71,7,182448,215752,192.168.88.253,60870,268,,loss_recovery,
11,271197.048023,76,3,189688,221544,192.168.88.253,60870,115,,congestion_avoidance,
12,271197.048870,93,7,214304,251952,192.168.88.253,60870,274,,loss_recovery,
13,271197.049077,98,3,221544,257744,192.168.88.253,60870,113,,congestion_avoidance,
14,271197.049181,100,4,224440,260640,192.168.88.253,60870,118,,congestion_avoidance,
15,271197.049937,115,7,246160,288152,192.168.88.253,60870,275,,loss_recovery,
16,271197.050158,120,3,253400,293944,192.168.88.253,60870,122,,congestion_avoidance,
17,271197.050929,133,6,276568,318560,192.168.88.253,60870,259,,loss_recovery,
18,271197.051204,135,3,282360,325800,192.168.88.253,60870,129,,congestion_avoidance,
19,271197.053072,149,5,331592,388064,192.168.88.253,60870,202,,fast_retransmit,
20,271197.053713,153,4,347520,398200,192.168.88.253,60870,119,,congestion_avoidance,
21,271197.055850,171,8,405440,464808,192.168.88.253,60870,286,,loss_recovery,
22,271197.056270,174,4,415576,472048,192.168.88.253,60870,262,,congestion_avoidance,
23,271197.057667,186,9,459016,522728,192.168.88.253,60870,268,,loss_recovery,
24,271197.058006,190,2,463360,528520,192.168.88.253,60870,115,,fast_retransmit,
25,271197.058149,192,4,472048,532864,192.168.88.253,60870,109,,congestion_avoidance,
26,271197.059098,200,7,498112,561824,192.168.88.253,60870,267,,congestion_avoidance,
27,271197.059475,203,8,511144,579200,192.168.88.253,60870,267,,loss_recovery,
28,271197.059826,207,4,521280,587888,192.168.88.253,60870,139,,congestion_avoidance,
29,271197.061480,221,9,571960,645808,192.168.88.253,60870,270,,loss_recovery,
30,271197.061602,223,2,571960,647256,192.168.88.253,60870,272,,fast_retransmit,
31,271197.061831,226,4,580648,653048,192.168.88.253,60870,137,,congestion_avoidance,
32,271197.063547,240,8,626984,708072,192.168.88.253,60870,292,,loss_recovery,
33,271197.063966,243,4,637120,715312,192.168.88.253,60870,256,,congestion_avoidance,
34,271197.065691,258,7,684904,774680,192.168.88.253,60870,360,,fast_retransmit,
35,271197.066113,264,4,700832,783368,192.168.88.253,60870,145,,congestion_avoidance,
36,271197.068462,282,6,754408,841288,192.168.88.253,60870,276,,loss_recovery,
37,271197.068840,284,3,761648,848528,192.168.88.253,60870,157,,congestion_avoidance,
38,271197.070448,297,9,810880,906448,192.168.88.253,60870,242,,loss_recovery,
39,271197.077632,300,2,812328,910792,192.168.88.253,60870,135,,fast_retransmit,
40,271197.078222,303,4,822464,916584,192.168.88.253,60870,144,,congestion_avoidance,
41,271197.082009,323,8,886176,987536,192.168.88.253,60870,283,,loss_recovery,
42,271197.082276,326,4,894864,996224,192.168.88.253,60870,147,,congestion_avoidance,
43,271197.082845,331,6,910792,1013600,192.168.88.253,60870,303,,loss_recovery,
44,271197.083241,333,3,918032,1020840,192.168.88.253,60870,142,,congestion_avoidance,
45,271197.084207,339,7,942648,1054144,192.168.88.253,60870,297,,loss_recovery,
46,271197.084592,342,3,951336,1061384,192.168.88.253,60870,196,,congestion_avoidance,
47,271197.086288,360,6,1003464,1122200,192.168.88.253,60870,270,,fast_retransmit,
48,271197.086642,365,4,1016496,1130888,192.168.88.253,60870,199,,congestion_avoidance,
49,271197.088737,382,8,1072968,1191704,192.168.88.253,60870,179,,loss_recovery,
50,271197.089168,385,4,1084552,1200392,192.168.88.253,60870,175,,congestion_avoidance,
51,271197.090456,395,9,1122200,1249624,192.168.88.253,60870,157,,loss_recovery,
52,271197.090535,397,3,1122200,1251072,192.168.88.253,60870,238,,fast_retransmit,
53,271197.090788,399,4,1132336,1255416,192.168.88.253,60870,122,,congestion_avoidance,
54,271197.090849,400,5,1133784,1258312,192.168.88.253,60870,183,,congestion_avoidance,
55,271197.092247,413,9,1175776,1308992,192.168.88.253,60870,198,,loss_recovery,
56,271197.092345,415,3,1175776,1310440,192.168.88.253,60870,297,,fast_retransmit,
57,271197.092670,419,4,1187360,1316232,192.168.88.253,60870,139,,congestion_avoidance,
58,271197.094962,439,9,1249624,1390080,192.168.88.253,60870,192,,loss_recovery,
59,271197.095064,441,3,1249624,1391528,192.168.88.253,60870,297,,fast_retransmit,
60,271197.095485,445,4,1261208,1398768,192.168.88.253,60870,115,,congestion_avoidance,
61,271197.097741,465,9,1324920,1471168,192.168.88.253,60870,269,,loss_recovery,
62,271197.097989,468,2,1327816,1475512,192.168.88.253,60870,149,,fast_retransmit,
63,271197.098218,471,4,1336504,1481304,192.168.88.253,60870,104,,congestion_avoidance,
64,271197.100054,488,8,1384288,1543568,192.168.88.253,60870,289,,fast_retransmit,
65,271197.100527,493,4,1401664,1552256,192.168.88.253,60870,221,,congestion_avoidance,
66,271197.101319,500,5,1421936,1572528,192.168.88.253,60870,163,,congestion_avoidance,
67,271197.103223,520,4,1479856,1639136,192.168.88.253,60870,156,,fast_retransmit,
68,271197.103584,525,4,1492888,1647824,192.168.88.253,60870,204,,congestion_avoidance,
69,271197.106158,548,9,1563840,1730360,192.168.88.253,60870,300,,loss_recovery,
70,271197.106257,549,4,1563840,1731808,192.168.88.253,60870,233,,fast_retransmit,
71,271197.106453,551,4,1576872,1736152,192.168.88.253,60870,125,,congestion_avoidance,
72,271197.108521,573,9,1639136,1810000,192.168.88.253,60870,106,,loss_recovery,
73,271197.108594,574,4,1639136,1811448,192.168.88.253,60870,180,,fast_retransmit,
