line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
184,543563.806275,1,10,192.168.88.253,58044,366,,loss_recovery,
185,543563.806445,2,5,192.168.88.253,58044,146,,congestion_avoidance,
186,543563.807250,27,10,192.168.88.253,58044,185,,loss_recovery,
187,543563.807443,31,5,192.168.88.253,58044,104,,congestion_avoidance,
188,543563.808232,64,11,192.168.88.253,58044,187,,loss_recovery,
189,543563.808362,69,5,192.168.88.253,58044,112,,congestion_avoidance,
190,543563.808879,100,9,192.168.88.253,58044,107,,congestion_avoidance,
191,543563.808903,101,9,192.168.88.253,58044,107,,loss_recovery,
192,543563.809135,108,4,192.168.88.253,58044,135,,congestion_avoidance,
193,543563.809694,130,8,192.168.88.253,58044,102,,loss_recovery,
194,543563.809823,137,4,192.168.88.253,58044,102,,congestion_avoidance,
195,543563.810388,158,8,192.168.88.253,58044,171,,loss_recovery,
196,543563.810580,164,4,192.168.88.253,58044,107,,congestion_avoidance,
197,543563.811062,182,8,192.168.88.253,58044,110,,loss_recovery,
198,543563.811239,189,4,192.168.88.253,58044,104,,congestion_avoidance,
199,543563.811473,200,6,192.168.88.253,58044,92,,congestion_avoidance,
200,543563.811934,214,9,192.168.88.253,58044,135,,loss_recovery,
201,543563.812122,221,4,192.168.88.253,58044,111,,congestion_avoidance,
202,543563.812613,242,8,192.168.88.253,58044,158,,loss_recovery,
203,543563.812737,248,4,192.168.88.253,58044,108,,congestion_avoidance,
204,543563.813484,275,9,192.168.88.253,58044,145,,loss_recovery,
205,543563.813666,282,4,192.168.88.253,58044,108,,congestion_avoidance,
206,543563.814104,300,7,192.168.88.253,58044,159,,congestion_avoidance,
207,543563.814211,304,8,192.168.88.253,58044,113,,loss_recovery,
208,543563.814398,311,4,192.168.88.253,58044,112,,congestion_avoidance,
209,543563.815107,341,9,192.168.88.253,58044,145,,loss_recovery,
210,543563.815288,348,4,192.168.88.253,58044,105,,congestion_avoidance,
211,543563.815965,375,9,192.168.88.253,58044,168,,loss_recovery,
212,543563.816179,382,4,192.168.88.253,58044,103,,congestion_avoidance,
213,543563.816546,398,7,192.168.88.253,58044,123,,loss_recovery,
214,543563.816616,400,4,192.168.88.253,58044,168,,loss_recovery,
215,543563.816663,403,3,192.168.88.253,58044,122,,congestion_avoidance,
216,543563.817504,436,9,192.168.88.253,58044,133,,loss_recovery,
217,543563.817694,443,4,192.168.88.253,58044,114,,congestion_avoidance,
218,543563.818402,473,9,192.168.88.253,58044,144,,loss_recovery,
219,543563.818585,480,4,192.168.88.253,58044,107,,congestion_avoidance,
220,543563.819080,500,8,192.168.88.253,58044,141,,congestion_avoidance,
221,543563.819151,503,8,192.168.88.253,58044,153,,loss_recovery,
222,543563.819279,510,4,192.168.88.253,58044,146,,congestion_avoidance,
223,543563.820276,536,10,192.168.88.253,58044,189,,loss_recovery,
224,543563.820450,540,5,192.168.88.253,58044,113,,congestion_avoidance,
225,543563.821285,561,10,192.168.88.253,58044,202,,loss_recovery,
226,543563.821455,565,5,192.168.88.253,58044,112,,congestion_avoidance,
227,543563.822055,579,9,192.168.88.253,58044,188,,loss_recovery,
228,543563.822280,583,4,192.168.88.253,58044,112,,congestion_avoidance,
229,543563.822950,598,9,192.168.88.253,58044,156,,loss_recovery,
230,543563.823062,600,4,192.168.88.253,58044,185,,loss_recovery,
231,543563.823176,602,4,192.168.88.253,58044,109,,congestion_avoidance,
232,543563.824038,621,9,192.168.88.253,58044,170,,loss_recovery,
233,543563.824253,626,4,192.168.88.253,58044,113,,congestion_avoidance,
234,543563.824845,639,8,192.168.88.253,58044,179,,loss_recovery,
235,543563.825020,643,4,192.168.88.253,58044,109,,congestion_avoidance,
236,543563.825692,658,9,192.168.88.253,58044,145,,loss_recovery,
237,543563.825924,662,4,192.168.88.253,58044,126,,congestion_avoidance,
238,543563.826822,681,10,192.168.88.253,58044,171,,loss_recovery,
239,543563.827051,686,5,192.168.88.253,58044,113,,congestion_avoidance,
240,543563.827533,697,8,192.168.88.253,58044,161,,loss_recovery,
241,543563.827690,700,4,192.168.88.253,58044,113,,loss_recovery,
242,543563.827714,701,4,192.168.88.253,58044,113,,congestion_avoidance,
243,543563.828572,721,10,192.168.88.253,58044,200,,loss_recovery,
244,543563.828768,725,5,192.168.88.253,58044,111,,congestion_avoidance,
245,543563.829155,735,8,192.168.88.253,58044,134,,loss_recovery,
246,543563.829427,740,4,192.168.88.253,58044,111,,congestion_avoidance,
247,543563.830094,755,9,192.168.88.253,58044,154,,loss_recovery,
248,543563.830324,760,4,192.168.88.253,58044,116,,congestion_avoidance,
249,543563.831041,776,9,192.168.88.253,58044,138,,loss_recovery,
250,543563.831262,781,4,192.168.88.253,58044,112,,congestion_avoidance,
251,543563.831866,795,8,192.168.88.253,58044,119,,loss_recovery,
252,543563.832086,799,4,192.168.88.253,58044,123,,congestion_avoidance,
253,543563.832159,800,5,192.168.88.253,58044,111,,congestion_avoidance,
254,543563.832637,814,8,192.168.88.253,58044,164,,loss_recovery,
255,543563.832840,818,4,192.168.88.253,58044,112,,congestion_avoidance,
