line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,298473.200245,1,10,7240,14480,192.168.88.253,60630,561,,slow_start,
2,298473.202055,30,21,108600,143352,192.168.88.253,60630,470,,fast_retransmit,
3,298473.202532,40,11,147696,157832,192.168.88.253,60630,361,,congestion_avoidance,
4,298473.205499,100,20,353312,372136,192.168.88.253,60630,311,,congestion_avoidance,
5,298473.208089,151,22,538656,574856,192.168.88.253,60630,449,,fast_retransmit,
6,298473.208491,157,11,574856,590784,192.168.88.253,60630,340,,congestion_avoidance,
7,298473.210758,200,17,729792,748616,192.168.88.253,60630,224,,congestion_avoidance,
8,298473.214469,267,18,993328,1026632,192.168.88.253,60630,330,,fast_retransmit,
9,298473.215295,270,11,1025184,1035320,192.168.88.253,60630,508,,congestion_avoidance,
10,298473.218015,300,16,1141024,1167088,192.168.88.253,60630,963,,congestion_avoidance,
11,298473.222303,375,18,1430624,1466824,192.168.88.253,60630,339,,fast_retransmit,
12,298473.222671,379,11,1463928,1484200,192.168.88.253,60630,222,,congestion_avoidance,
13,298473.223967,400,15,1539224,1566736,192.168.88.253,60630,363,,congestion_avoidance,
14,298473.227493,462,20,1782488,1824480,192.168.88.253,60630,477,,fast_retransmit,
15,298473.228102,468,11,1820136,1841856,192.168.88.253,60630,487,,congestion_avoidance,
16,298473.231377,500,18,2012720,2044576,192.168.88.253,60630,396,,congestion_avoidance,
17,298473.236464,547,14,2291184,2327384,192.168.88.253,60630,377,,fast_retransmit,
18,298473.236770,551,11,2317248,2337520,192.168.88.253,60630,261,,congestion_avoidance,
19,298473.241982,600,21,2590920,2624224,192.168.88.253,60630,290,,congestion_avoidance,
20,298473.242879,608,22,2637256,2683592,192.168.88.253,60630,342,,fast_retransmit,
21,298473.243204,612,11,2673456,2695176,192.168.88.253,60630,276,,congestion_avoidance,
22,298473.247834,672,15,2960160,3000704,192.168.88.253,60630,410,,fast_retransmit,
23,298473.248162,675,11,2989120,3013736,192.168.88.253,60630,204,,congestion_avoidance,
24,298473.250057,700,16,3104960,3132472,192.168.88.253,60630,261,,congestion_avoidance,
25,298473.253503,735,22,3301888,3352568,192.168.88.253,60630,565,,fast_retransmit,
26,298473.254673,741,11,3342432,3368496,192.168.88.253,60630,960,,congestion_avoidance,
27,298473.259056,786,20,3587144,3634928,192.168.88.253,60630,284,,fast_retransmit,
28,298473.259433,791,10,3621896,3639272,192.168.88.253,60630,245,,congestion_avoidance,
29,298473.263181,800,11,3687056,3711672,192.168.88.253,60630,278,,congestion_avoidance,
30,298473.273742,869,22,4332864,4384992,192.168.88.253,60630,353,,fast_retransmit,
31,298473.274134,874,11,4373408,4400920,192.168.88.253,60630,266,,congestion_avoidance,
32,298473.277473,900,19,4565992,4602192,192.168.88.253,60630,236,,congestion_avoidance,
33,298473.280052,918,11,4713688,4752784,192.168.88.253,60630,295,,fast_retransmit,
34,298473.280440,923,11,4735408,4770160,192.168.88.253,60630,262,,congestion_avoidance,
35,298473.285517,1000,23,5064104,5116232,192.168.88.253,60630,488,,congestion_avoidance,
36,298473.288533,1050,17,5269720,5320400,192.168.88.253,60630,475,,fast_retransmit,
37,298473.288842,1054,11,5300128,5334880,192.168.88.253,60630,225,,congestion_avoidance,
38,298473.292026,1100,19,5498504,5540496,192.168.88.253,60630,332,,congestion_avoidance,
39,298473.294439,1139,16,5665024,5715704,192.168.88.253,60630,371,,fast_retransmit,
40,298473.294791,1143,11,5693984,5731632,192.168.88.253,60630,265,,congestion_avoidance,
41,298473.298127,1200,20,5914080,5964760,192.168.88.253,60630,319,,congestion_avoidance,
42,298473.301452,1242,17,6138520,6192096,192.168.88.253,60630,388,,fast_retransmit,
43,298473.301864,1246,11,6168928,6208024,192.168.88.253,60630,394,,congestion_avoidance,
44,298473.306020,1300,22,6429568,6475904,192.168.88.253,60630,312,,congestion_avoidance,
45,298473.307542,1317,19,6530928,6590296,192.168.88.253,60630,340,,fast_retransmit,
