line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
101,515807.125850,1400,23,192.168.88.253,48176,272,,congestion_avoidance,
102,515807.126672,1423,17,192.168.88.253,48176,261,,fast_retransmit,
103,515807.127019,1429,12,192.168.88.253,48176,147,,congestion_avoidance,
104,515807.129550,1500,23,192.168.88.253,48176,265,,congestion_avoidance,
105,515807.130532,1533,17,192.168.88.253,48176,245,,fast_retransmit,
106,515807.130843,1541,13,192.168.88.253,48176,168,,congestion_avoidance,
107,515807.132674,1600,21,192.168.88.253,48176,219,,congestion_avoidance,
108,515807.133972,1639,25,192.168.88.253,48176,262,,fast_retransmit,
109,515807.134350,1644,13,192.168.88.253,48176,123,,congestion_avoidance,
110,515807.136112,1700,21,192.168.88.253,48176,228,,congestion_avoidance,
111,515807.137439,1742,20,192.168.88.253,48176,192,,fast_retransmit,
112,515807.137706,1745,13,192.168.88.253,48176,132,,congestion_avoidance,
113,515807.139373,1800,21,192.168.88.253,48176,220,,congestion_avoidance,
114,515807.140842,1845,24,192.168.88.253,48176,194,,fast_retransmit,
115,515807.141242,1851,13,192.168.88.253,48176,136,,congestion_avoidance,
116,515807.142736,1900,20,192.168.88.253,48176,240,,congestion_avoidance,
117,515807.143951,1945,18,192.168.88.253,48176,157,,fast_retransmit,
118,515807.144194,1949,12,192.168.88.253,48176,99,,congestion_avoidance,
119,515807.145786,2000,20,192.168.88.253,48176,224,,congestion_avoidance,
120,515807.147241,2048,18,192.168.88.253,48176,230,,fast_retransmit,
121,515807.147497,2052,12,192.168.88.253,48176,128,,congestion_avoidance,
122,515807.149034,2100,19,192.168.88.253,48176,213,,congestion_avoidance,
123,515807.150425,2150,21,192.168.88.253,48176,227,,fast_retransmit,
124,515807.150691,2153,12,192.168.88.253,48176,151,,congestion_avoidance,
125,515807.152297,2200,20,192.168.88.253,48176,191,,congestion_avoidance,
126,515807.153942,2256,20,192.168.88.253,48176,187,,fast_retransmit,
127,515807.154245,2260,13,192.168.88.253,48176,159,,congestion_avoidance,
128,515807.155448,2300,18,192.168.88.253,48176,190,,congestion_avoidance,
129,515807.156854,2348,16,192.168.88.253,48176,201,,fast_retransmit,
130,515807.157128,2351,12,192.168.88.253,48176,136,,congestion_avoidance,
131,515807.158502,2400,19,192.168.88.253,48176,165,,congestion_avoidance,
132,515807.159843,2439,17,192.168.88.253,48176,200,,fast_retransmit,
133,515807.160091,2443,12,192.168.88.253,48176,107,,congestion_avoidance,
134,515807.161823,2500,20,192.168.88.253,48176,186,,congestion_avoidance,
135,515807.163032,2542,17,192.168.88.253,48176,204,,fast_retransmit,
136,515807.163298,2547,12,192.168.88.253,48176,121,,congestion_avoidance,
137,515807.164913,2600,20,192.168.88.253,48176,175,,congestion_avoidance,
138,515807.166285,2646,24,192.168.88.253,48176,218,,fast_retransmit,
139,515807.166711,2655,12,192.168.88.253,48176,134,,congestion_avoidance,
140,515807.168068,2700,18,192.168.88.253,48176,222,,congestion_avoidance,
141,515807.169787,2759,17,192.168.88.253,48176,208,,fast_retransmit,
142,515807.170047,2763,12,192.168.88.253,48176,123,,congestion_avoidance,
143,515807.171287,2800,18,192.168.88.253,48176,192,,congestion_avoidance,
144,515807.173747,2875,23,192.168.88.253,48176,304,,fast_retransmit,
145,515807.174096,2879,13,192.168.88.253,48176,106,,congestion_avoidance,
146,515807.174739,2900,16,192.168.88.253,48176,143,,congestion_avoidance,
147,515807.177407,2988,21,192.168.88.253,48176,186,,fast_retransmit,
148,515807.177712,2993,13,192.168.88.253,48176,157,,congestion_avoidance,
149,515807.177930,3000,14,192.168.88.253,48176,139,,congestion_avoidance,
150,515807.181284,3100,27,192.168.88.253,48176,328,,congestion_avoidance,
151,515807.181445,3106,20,192.168.88.253,48176,262,,fast_retransmit,
152,515807.181731,3112,13,192.168.88.253,48176,148,,congestion_avoidance,
153,515807.184687,3200,25,192.168.88.253,48176,258,,congestion_avoidance,
154,515807.186644,3266,22,192.168.88.253,48176,254,,fast_retransmit,
155,515807.186967,3270,15,192.168.88.253,48176,178,,congestion_avoidance,
156,515807.187938,3300,20,192.168.88.253,48176,147,,congestion_avoidance,
157,515807.189736,3355,22,192.168.88.253,48176,291,,fast_retransmit,
158,515807.190104,3362,13,192.168.88.253,48176,118,,congestion_avoidance,
159,515807.191503,3400,19,192.168.88.253,48176,172,,congestion_avoidance,
160,515807.193237,3453,18,192.168.88.253,48176,211,,fast_retransmit,
161,515807.193510,3457,13,192.168.88.253,48176,138,,congestion_avoidance,
162,515807.194957,3500,20,192.168.88.253,48176,188,,congestion_avoidance,
163,515807.196313,3542,15,192.168.88.253,48176,226,,fast_retransmit,
164,515807.196570,3546,12,192.168.88.253,48176,120,,congestion_avoidance,
165,515807.198365,3600,20,192.168.88.253,48176,186,,congestion_avoidance,
166,515807.199893,3649,18,192.168.88.253,48176,242,,fast_retransmit,
167,515807.200278,3658,13,192.168.88.253,48176,189,,congestion_avoidance,
168,515807.201660,3700,20,192.168.88.253,48176,258,,congestion_avoidance,
169,515807.203543,3759,21,192.168.88.253,48176,246,,fast_retransmit,
170,515807.203864,3764,13,192.168.88.253,48176,158,,congestion_avoidance,
171,515807.205013,3800,18,192.168.88.253,48176,171,,congestion_avoidance,
172,515807.206961,3861,18,192.168.88.253,48176,172,,fast_retransmit,
173,515807.207233,3866,13,192.168.88.253,48176,120,,congestion_avoidance,
174,515807.208397,3900,18,192.168.88.253,48176,168,,congestion_avoidance,
175,515807.209720,3945,18,192.168.88.253,48176,199,,fast_retransmit,
176,515807.210004,3949,11,192.168.88.253,48176,142,,congestion_avoidance,
177,515807.211715,4000,20,192.168.88.253,48176,224,,congestion_avoidance,
178,515807.213164,4049,19,192.168.88.253,48176,179,,fast_retransmit,
179,515807.213502,4054,12,192.168.88.253,48176,194,,congestion_avoidance,
180,515807.215211,4100,20,192.168.88.253,48176,168,,congestion_avoidance,
181,515807.217140,4160,24,192.168.88.253,48176,232,,fast_retransmit,
182,515807.217534,4169,13,192.168.88.253,48176,133,,congestion_avoidance,
183,515807.218638,4200,18,192.168.88.253,48176,173,,congestion_avoidance,
184,515807.220611,4263,18,192.168.88.253,48176,188,,fast_retransmit,
