line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,374813.302256,1,10,1448,30408,192.168.88.253,45880,433,,loss_recovery,
2,374813.302468,2,5,4344,36200,192.168.88.253,45880,197,,congestion_avoidance,
3,374813.303451,16,10,59368,95568,192.168.88.253,45880,161,,loss_recovery,
4,374813.303760,18,5,68056,107152,192.168.88.253,45880,126,,congestion_avoidance,
5,374813.304615,36,11,128872,185344,192.168.88.253,45880,143,,loss_recovery,
6,374813.304836,40,5,140456,195480,192.168.88.253,45880,106,,congestion_avoidance,
7,374813.305475,57,10,188240,247608,192.168.88.253,45880,93,,loss_recovery,
8,374813.305641,60,5,195480,257744,192.168.88.253,45880,113,,congestion_avoidance,
9,374813.306308,80,10,244712,315664,192.168.88.253,45880,126,,loss_recovery,
10,374813.306484,84,5,256296,325800,192.168.88.253,45880,114,,congestion_avoidance,
11,374813.307071,100,9,295392,372136,192.168.88.253,45880,135,,congestion_avoidance,
12,374813.307197,104,10,306976,383720,192.168.88.253,45880,149,,loss_recovery,
13,374813.307345,108,5,317112,393856,192.168.88.253,45880,102,,congestion_avoidance,
14,374813.308273,123,10,372136,456120,192.168.88.253,45880,157,,loss_recovery,
15,374813.308463,126,5,382272,466256,192.168.88.253,45880,119,,congestion_avoidance,
16,374813.309411,141,10,431504,527072,192.168.88.253,45880,195,,loss_recovery,
17,374813.309660,144,5,438744,537208,192.168.88.253,45880,189,,congestion_avoidance,
18,374813.310546,161,10,490872,595128,192.168.88.253,45880,116,,loss_recovery,
19,374813.310721,164,5,499560,605264,192.168.88.253,45880,140,,congestion_avoidance,
20,374813.311656,181,10,551688,663184,192.168.88.253,45880,121,,loss_recovery,
21,374813.311836,184,5,560376,673320,192.168.88.253,45880,143,,congestion_avoidance,
22,374813.312626,200,10,611056,731240,192.168.88.253,45880,136,,loss_recovery,
23,374813.312796,203,5,621192,741376,192.168.88.253,45880,111,,congestion_avoidance,
24,374813.313646,219,10,676216,799296,192.168.88.253,45880,135,,loss_recovery,
25,374813.313828,221,5,682008,809432,192.168.88.253,45880,125,,congestion_avoidance,
26,374813.314681,238,10,731240,867352,192.168.88.253,45880,182,,loss_recovery,
27,374813.314878,242,5,741376,877488,192.168.88.253,45880,144,,congestion_avoidance,
28,374813.315791,258,10,797848,935408,192.168.88.253,45880,134,,loss_recovery,
29,374813.315963,260,5,803640,945544,192.168.88.253,45880,138,,congestion_avoidance,
30,374813.316734,278,10,852872,1003464,192.168.88.253,45880,164,,loss_recovery,
31,374813.316958,282,5,864456,1013600,192.168.88.253,45880,141,,congestion_avoidance,
32,374813.317922,300,10,925272,1075864,192.168.88.253,45880,169,,congestion_avoidance,
33,374813.318009,301,11,931064,1097584,192.168.88.253,45880,182,,loss_recovery,
34,374813.318190,303,5,936856,1106272,192.168.88.253,45880,129,,congestion_avoidance,
35,374813.319102,321,10,996224,1174328,192.168.88.253,45880,135,,loss_recovery,
36,374813.319293,324,5,1006360,1184464,192.168.88.253,45880,127,,congestion_avoidance,
37,374813.320424,341,10,1061384,1242384,192.168.88.253,45880,180,,loss_recovery,
38,374813.320608,343,5,1067176,1249624,192.168.88.253,45880,137,,congestion_avoidance,
39,374813.321929,360,11,1142472,1336504,192.168.88.253,45880,157,,loss_recovery,
40,374813.322187,363,5,1154056,1346640,192.168.88.253,45880,129,,congestion_avoidance,
41,374813.323186,374,10,1207632,1403112,192.168.88.253,45880,182,,loss_recovery,
42,374813.323417,376,5,1214872,1413248,192.168.88.253,45880,131,,congestion_avoidance,
43,374813.534273,389,10,1269896,1472616,192.168.88.253,45880,452,,loss_recovery,
44,374813.534421,390,5,1271344,1478408,192.168.88.253,45880,134,,congestion_avoidance,
45,374813.534874,400,7,1293064,1503024,192.168.88.253,45880,118,,congestion_avoidance,
46,374813.742042,406,10,1330712,1555152,192.168.88.253,45880,219,,loss_recovery,
47,374813.742180,407,5,1332160,1560944,192.168.88.253,45880,124,,congestion_avoidance,
48,374813.743034,428,10,1387184,1621760,192.168.88.253,45880,140,,loss_recovery,
49,374813.743216,431,5,1395872,1631896,192.168.88.253,45880,143,,congestion_avoidance,
50,374813.744049,443,10,1446552,1685472,192.168.88.253,45880,144,,loss_recovery,
51,374813.744245,445,5,1452344,1695608,192.168.88.253,45880,138,,congestion_avoidance,
52,374813.745368,468,11,1527640,1779592,192.168.88.253,45880,129,,loss_recovery,
53,374813.745623,472,5,1540672,1789728,192.168.88.253,45880,138,,congestion_avoidance,
