line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
2,209870.244839,1,10,5792,14480,192.168.88.253,35308,257,,slow_start,
3,209870.245913,29,28,115840,134664,192.168.88.253,35308,203,,loss_recovery,
4,209870.246184,34,14,131768,154936,192.168.88.253,35308,143,,congestion_avoidance,
5,209870.246263,36,14,139008,163624,192.168.88.253,35308,123,,loss_recovery,
6,209870.246467,39,7,149144,172312,192.168.88.253,35308,199,,congestion_avoidance,
7,209870.247943,73,13,237472,272224,192.168.88.253,35308,269,,loss_recovery,
8,209870.248161,79,6,251952,279464,192.168.88.253,35308,124,,congestion_avoidance,
9,209870.249039,100,10,304080,340280,192.168.88.253,35308,187,,congestion_avoidance,
10,209870.249631,114,12,338832,379376,192.168.88.253,35308,286,,loss_recovery,
11,209870.249856,120,6,353312,388064,192.168.88.253,35308,125,,congestion_avoidance,
12,209870.252170,156,14,483632,531416,192.168.88.253,35308,301,,loss_recovery,
13,209870.252429,159,7,499560,541552,192.168.88.253,35308,139,,congestion_avoidance,
14,209870.253937,186,13,595128,651600,192.168.88.253,35308,183,,loss_recovery,
15,209870.254173,190,6,611056,661736,192.168.88.253,35308,138,,congestion_avoidance,
16,209870.254719,200,9,642912,697936,192.168.88.253,35308,153,,congestion_avoidance,
17,209870.255638,218,13,696488,761648,192.168.88.253,35308,274,,loss_recovery,
18,209870.255880,223,6,712416,771784,192.168.88.253,35308,132,,congestion_avoidance,
19,209870.261144,292,15,1020840,1096136,192.168.88.253,35308,272,,loss_recovery,
20,209870.261414,295,7,1036768,1106272,192.168.88.253,35308,132,,congestion_avoidance,
21,209870.261718,300,7,1048352,1120752,192.168.88.253,35308,106,,congestion_avoidance,
22,209870.263143,323,13,1142472,1226456,192.168.88.253,35308,256,,loss_recovery,
23,209870.263371,326,6,1154056,1236592,192.168.88.253,35308,149,,congestion_avoidance,
24,209870.265031,352,13,1253968,1346640,192.168.88.253,35308,313,,loss_recovery,
25,209870.265315,355,6,1269896,1356776,192.168.88.253,35308,156,,congestion_avoidance,
26,209870.266660,378,13,1355328,1456688,192.168.88.253,35308,245,,loss_recovery,
27,209870.266911,382,6,1371256,1466824,192.168.88.253,35308,134,,congestion_avoidance,
28,209870.268018,400,11,1436416,1543568,192.168.88.253,35308,222,,congestion_avoidance,
29,209870.268578,408,13,1466824,1576872,192.168.88.253,35308,292,,loss_recovery,
30,209870.268834,411,6,1482752,1587008,192.168.88.253,35308,133,,congestion_avoidance,
31,209870.270445,437,13,1578320,1697056,192.168.88.253,35308,294,,loss_recovery,
32,209870.270718,440,6,1594248,1707192,192.168.88.253,35308,140,,congestion_avoidance,
33,209870.272086,462,13,1679680,1807104,192.168.88.253,35308,250,,loss_recovery,
34,209870.272336,466,6,1691264,1817240,192.168.88.253,35308,170,,congestion_avoidance,
35,209870.273559,490,12,1768008,1904120,192.168.88.253,35308,283,,loss_recovery,
36,209870.273838,494,6,1782488,1912808,192.168.88.253,35308,136,,congestion_avoidance,
37,209870.274154,500,7,1799864,1933080,192.168.88.253,35308,104,,congestion_avoidance,
38,209870.275354,520,12,1872264,2012720,192.168.88.253,35308,265,,loss_recovery,
39,209870.275610,523,6,1886744,2022856,192.168.88.253,35308,134,,congestion_avoidance,
40,209870.277401,553,13,1993896,2143040,192.168.88.253,35308,290,,loss_recovery,
41,209870.277656,556,6,2009824,2153176,192.168.88.253,35308,131,,congestion_avoidance,
42,209870.279431,584,13,2115528,2273360,192.168.88.253,35308,286,,loss_recovery,
43,209870.279682,587,6,2128560,2283496,192.168.88.253,35308,113,,congestion_avoidance,
44,209870.280415,600,10,2172000,2334176,192.168.88.253,35308,136,,congestion_avoidance,
45,209870.281082,611,13,2216888,2392096,192.168.88.253,35308,263,,loss_recovery,
46,209870.281362,615,6,2232816,2393544,192.168.88.253,35308,336,,congestion_avoidance,
