line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,212128.873871,1,10,7240,14480,192.168.88.253,42244,291,,slow_start,
2,212128.874027,5,22,18824,49232,192.168.88.253,42244,144,,loss_recovery,
3,212128.874265,17,11,44888,69504,192.168.88.253,42244,146,,congestion_avoidance,
4,212128.875835,46,18,189688,222992,192.168.88.253,42244,163,,loss_recovery,
5,212128.876029,50,9,205616,236024,192.168.88.253,42244,120,,congestion_avoidance,
6,212128.878411,98,19,417024,466256,192.168.88.253,42244,221,,loss_recovery,
7,212128.878468,100,9,424264,472048,192.168.88.253,42244,204,,loss_recovery,
8,212128.878641,103,9,437296,485080,192.168.88.253,42244,157,,congestion_avoidance,
9,212128.880811,147,19,632776,696488,192.168.88.253,42244,221,,loss_recovery,
10,212128.881176,152,9,653048,715312,192.168.88.253,42244,189,,congestion_avoidance,
11,212128.883016,200,18,838392,905000,192.168.88.253,42244,129,,loss_recovery,
12,212128.883207,203,9,844184,918032,192.168.88.253,42244,168,,congestion_avoidance,
13,212128.886105,279,22,1127992,1222112,192.168.88.253,42244,224,,loss_recovery,
14,212128.886325,286,11,1149712,1240936,192.168.88.253,42244,149,,congestion_avoidance,
15,212128.886730,300,13,1191704,1282928,192.168.88.253,42244,136,,congestion_avoidance,
16,212128.888628,366,22,1410352,1517504,192.168.88.253,42244,206,,loss_recovery,
17,212128.888826,373,11,1432072,1536328,192.168.88.253,42244,155,,congestion_avoidance,
18,212128.889633,400,15,1518952,1626104,192.168.88.253,42244,166,,congestion_avoidance,
19,212128.891137,451,22,1695608,1814344,192.168.88.253,42244,243,,loss_recovery,
20,212128.891335,457,11,1714432,1828824,192.168.88.253,42244,161,,congestion_avoidance,
21,212128.892527,500,17,1844752,1966384,192.168.88.253,42244,146,,congestion_avoidance,
22,212128.893644,536,22,1975072,2109736,192.168.88.253,42244,213,,loss_recovery,
23,212128.893852,544,11,1998240,2125664,192.168.88.253,42244,166,,congestion_avoidance,
24,212128.895598,600,20,2190824,2326936,192.168.88.253,42244,169,,congestion_avoidance,
25,212128.896351,625,23,2280600,2429744,192.168.88.253,42244,217,,loss_recovery,
26,212128.896554,632,11,2302320,2445672,192.168.88.253,42244,107,,congestion_avoidance,
27,212128.898507,699,20,2522416,2681696,192.168.88.253,42244,233,,loss_recovery,
28,212128.898541,700,10,2526760,2681696,192.168.88.253,42244,183,,loss_recovery,
29,212128.898681,705,10,2539792,2694728,192.168.88.253,42244,135,,congestion_avoidance,
30,212128.900466,765,19,2739616,2911928,192.168.88.253,42244,215,,loss_recovery,
31,212128.900643,771,9,2756992,2924960,192.168.88.253,42244,136,,congestion_avoidance,
32,212128.901660,800,15,2855456,3035008,192.168.88.253,42244,177,,congestion_avoidance,
33,212128.902673,838,20,2977088,3163880,192.168.88.253,42244,199,,loss_recovery,
34,212128.902869,845,10,2995912,3176912,192.168.88.253,42244,132,,congestion_avoidance,
35,212128.904606,900,19,3188496,3381080,192.168.88.253,42244,184,,congestion_avoidance,
36,212128.905733,936,23,3323160,3525880,192.168.88.253,42244,248,,loss_recovery,
37,212128.905899,942,11,3343432,3538912,192.168.88.253,42244,125,,congestion_avoidance,
38,212128.907666,1000,20,3538912,3753216,192.168.88.253,42244,214,,congestion_avoidance,
39,212128.908931,1040,24,3688056,3908152,192.168.88.253,42244,217,,loss_recovery,
40,212128.909155,1048,12,3715568,3925528,192.168.88.253,42244,113,,congestion_avoidance,
41,212128.910729,1100,20,3890776,4113768,192.168.88.253,42244,231,,congestion_avoidance,
42,212128.911258,1119,22,3953040,4181824,192.168.88.253,42244,220,,loss_recovery,
43,212128.911458,1125,11,3973312,4197752,192.168.88.253,42244,130,,congestion_avoidance,
44,212128.912911,1171,18,4134040,4368616,192.168.88.253,42244,138,,loss_recovery,
45,212128.913050,1175,9,4147072,4381648,192.168.88.253,42244,131,,congestion_avoidance,
46,212128.913778,1200,13,4219472,4462736,192.168.88.253,42244,164,,congestion_avoidance,
47,212128.915599,1261,22,4432328,4687176,192.168.88.253,42244,244,,loss_recovery,
48,212128.915820,1266,11,4451152,4701656,192.168.88.253,42244,179,,congestion_avoidance,
49,212128.916757,1300,16,4553960,4816048,192.168.88.253,42244,186,,congestion_avoidance,
50,212128.917402,1322,19,4630704,4895688,192.168.88.253,42244,145,,loss_recovery,
51,212128.917577,1327,9,4646632,4908720,192.168.88.253,42244,131,,congestion_avoidance,
52,212128.919581,1395,20,4868176,5149088,192.168.88.253,42244,223,,loss_recovery,
