line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
110,209971.663737,1,10,2896,14480,192.168.88.253,50686,219,,slow_start,
111,209971.666543,100,32,298288,315664,192.168.88.253,50686,229,,slow_start,
112,209971.668541,162,32,477840,498112,192.168.88.253,50686,232,,loss_recovery,
113,209971.668742,168,16,495216,514040,192.168.88.253,50686,119,,congestion_avoidance,
114,209971.669775,200,17,587888,613952,192.168.88.253,50686,226,,congestion_avoidance,
115,209971.672840,294,17,860112,890520,192.168.88.253,50686,256,,loss_recovery,
116,209971.673025,300,8,877488,902104,192.168.88.253,50686,144,,congestion_avoidance,
117,209971.674483,345,16,1010704,1049800,192.168.88.253,50686,187,,loss_recovery,
118,209971.674674,351,8,1028080,1061384,192.168.88.253,50686,118,,congestion_avoidance,
119,209971.675548,379,13,1106272,1149712,192.168.88.253,50686,159,,loss_recovery,
120,209971.675731,384,6,1120752,1161296,192.168.88.253,50686,116,,congestion_avoidance,
121,209971.676308,400,10,1164192,1207632,192.168.88.253,50686,127,,congestion_avoidance,
122,209971.677121,429,14,1245280,1297408,192.168.88.253,50686,192,,loss_recovery,
123,209971.677281,434,7,1258312,1308992,192.168.88.253,50686,141,,congestion_avoidance,
124,209971.678909,487,16,1404560,1469720,192.168.88.253,50686,225,,loss_recovery,
125,209971.679082,494,8,1421936,1481304,192.168.88.253,50686,130,,congestion_avoidance,
126,209971.679315,500,9,1437864,1498680,192.168.88.253,50686,155,,congestion_avoidance,
127,209971.680087,525,14,1511712,1591352,192.168.88.253,50686,152,,loss_recovery,
128,209971.680263,530,7,1526192,1594248,192.168.88.253,50686,206,,congestion_avoidance,
129,209971.681721,580,15,1659408,1741944,192.168.88.253,50686,190,,loss_recovery,
130,209971.681984,586,7,1678232,1753528,192.168.88.253,50686,135,,congestion_avoidance,
131,209971.682469,600,10,1714432,1794072,192.168.88.253,50686,115,,congestion_avoidance,
132,209971.683408,635,15,1810000,1901224,192.168.88.253,50686,188,,loss_recovery,
133,209971.683603,641,7,1825928,1912808,192.168.88.253,50686,141,,congestion_avoidance,
134,209971.685223,692,16,1972176,2072088,192.168.88.253,50686,175,,loss_recovery,
135,209971.685379,698,8,1989552,2083672,192.168.88.253,50686,119,,congestion_avoidance,
136,209971.685448,700,8,1995344,2089464,192.168.88.253,50686,106,,congestion_avoidance,
137,209971.686682,738,15,2102496,2209648,192.168.88.253,50686,201,,loss_recovery,
138,209971.686831,744,7,2115528,2219784,192.168.88.253,50686,133,,congestion_avoidance,
139,209971.687821,778,13,2206752,2321144,192.168.88.253,50686,172,,loss_recovery,
140,209971.688006,783,6,2221232,2332728,192.168.88.253,50686,119,,congestion_avoidance,
141,209971.688606,800,10,2266120,2379064,192.168.88.253,50686,105,,congestion_avoidance,
142,209971.689756,839,16,2377616,2505040,192.168.88.253,50686,241,,loss_recovery,
143,209971.689922,846,8,2394992,2516624,192.168.88.253,50686,127,,congestion_avoidance,
144,209971.690785,875,13,2473184,2604952,192.168.88.253,50686,170,,loss_recovery,
145,209971.690964,880,6,2487664,2616536,192.168.88.253,50686,115,,congestion_avoidance,
146,209971.691585,900,10,2541240,2674456,192.168.88.253,50686,113,,congestion_avoidance,
147,209971.691961,913,13,2577440,2716448,192.168.88.253,50686,149,,loss_recovery,
148,209971.692137,918,6,2591920,2728032,192.168.88.253,50686,116,,congestion_avoidance,
149,209971.693862,977,16,2748304,2898896,192.168.88.253,50686,182,,loss_recovery,
150,209971.694040,983,8,2765680,2910480,192.168.88.253,50686,123,,congestion_avoidance,
151,209971.694611,1000,11,2814912,2968400,192.168.88.253,50686,144,,congestion_avoidance,
152,209971.694940,1010,13,2843872,2998808,192.168.88.253,50686,173,,loss_recovery,
153,209971.695094,1015,6,2858352,3010392,192.168.88.253,50686,105,,congestion_avoidance,
154,209971.696591,1066,15,2991568,3158088,192.168.88.253,50686,188,,loss_recovery,
155,209971.696768,1073,7,3007496,3169672,192.168.88.253,50686,144,,congestion_avoidance,
156,209971.697592,1100,12,3084240,3250760,192.168.88.253,50686,128,,congestion_avoidance,
157,209971.697768,1105,13,3098720,3269584,192.168.88.253,50686,171,,loss_recovery,
158,209971.697941,1110,6,3113200,3281168,192.168.88.253,50686,113,,congestion_avoidance,
159,209971.699687,1169,16,3269584,3453480,192.168.88.253,50686,217,,loss_recovery,
160,209971.699893,1176,8,3286960,3465064,192.168.88.253,50686,144,,congestion_avoidance,
161,209971.700562,1200,12,3349224,3534568,192.168.88.253,50686,131,,congestion_avoidance,
162,209971.700763,1206,13,3365152,3560632,192.168.88.253,50686,169,,loss_recovery,
163,209971.700909,1211,6,3379632,3564976,192.168.88.253,50686,196,,congestion_avoidance,
164,209971.701903,1245,13,3469408,3664888,192.168.88.253,50686,135,,loss_recovery,
165,209971.702087,1250,6,3483888,3676472,192.168.88.253,50686,119,,congestion_avoidance,
166,209971.703560,1300,15,3617104,3822720,192.168.88.253,50686,225,,congestion_avoidance,
167,209971.703870,1309,16,3643168,3858920,192.168.88.253,50686,219,,loss_recovery,
168,209971.704036,1315,8,3657648,3860368,192.168.88.253,50686,221,,congestion_avoidance,
169,209971.705022,1349,14,3747424,3961728,192.168.88.253,50686,160,,loss_recovery,
170,209971.705181,1355,7,3760456,3973312,192.168.88.253,50686,141,,congestion_avoidance,
171,209971.706313,1394,14,3863264,4086256,192.168.88.253,50686,163,,loss_recovery,
172,209971.706477,1399,7,3876296,4097840,192.168.88.253,50686,148,,congestion_avoidance,
173,209971.706483,1400,7,3879192,4097840,192.168.88.253,50686,99,,congestion_avoidance,
174,209971.707460,1434,13,3967520,4197752,192.168.88.253,50686,153,,loss_recovery,
175,209971.707636,1439,6,3982000,4209336,192.168.88.253,50686,120,,congestion_avoidance,
176,209971.709376,1499,16,4138384,4381648,192.168.88.253,50686,217,,loss_recovery,
177,209971.709419,1500,9,4141280,4381648,192.168.88.253,50686,212,,loss_recovery,
178,209971.709589,1505,8,4155760,4393232,192.168.88.253,50686,134,,congestion_avoidance,
179,209971.710446,1534,13,4233952,4481560,192.168.88.253,50686,202,,loss_recovery,
180,209971.710596,1539,6,4248432,4493144,192.168.88.253,50686,101,,congestion_avoidance,
181,209971.712015,1586,14,4372960,4629256,192.168.88.253,50686,188,,loss_recovery,
182,209971.712248,1592,7,4390336,4640840,192.168.88.253,50686,178,,congestion_avoidance,
183,209971.712612,1600,9,4413504,4668352,192.168.88.253,50686,120,,congestion_avoidance,
184,209971.713635,1639,15,4520656,4788536,192.168.88.253,50686,179,,loss_recovery,
185,209971.713878,1645,7,4536584,4800120,192.168.88.253,50686,162,,congestion_avoidance,
186,209971.714972,1683,14,4639392,4913064,192.168.88.253,50686,174,,loss_recovery,
187,209971.715159,1688,7,4652424,4924648,192.168.88.253,50686,140,,congestion_avoidance,
188,209971.715478,1700,9,4682832,4957952,192.168.88.253,50686,126,,congestion_avoidance,
189,209971.716110,1723,13,4743648,5024560,192.168.88.253,50686,129,,loss_recovery,
190,209971.716316,1728,6,4758128,5036144,192.168.88.253,50686,117,,congestion_avoidance,
191,209971.718470,1800,17,4952160,5244656,192.168.88.253,50686,189,,congestion_avoidance,
192,209971.720488,1859,17,5134608,5435792,192.168.88.253,50686,245,,loss_recovery,
193,209971.720694,1865,8,5151984,5447376,192.168.88.253,50686,102,,congestion_avoidance,
194,209971.721825,1900,13,5256240,5558872,192.168.88.253,50686,148,,congestion_avoidance,
195,209971.722089,1908,14,5276512,5583488,192.168.88.253,50686,221,,loss_recovery,
196,209971.722410,1912,7,5292440,5597968,192.168.88.253,50686,123,,congestion_avoidance,
197,209971.723863,1963,16,5435792,5755800,192.168.88.253,50686,211,,loss_recovery,
198,209971.724064,1969,8,5453168,5767384,192.168.88.253,50686,155,,congestion_avoidance,
199,209971.725127,2000,14,5545840,5871640,192.168.88.253,50686,161,,congestion_avoidance,
200,209971.725430,2012,15,5574800,5912184,192.168.88.253,50686,222,,loss_recovery,
201,209971.725618,2018,7,5592176,5915080,192.168.88.253,50686,221,,congestion_avoidance,
202,209971.727009,2062,15,5716704,6052640,192.168.88.253,50686,195,,loss_recovery,
203,209971.727757,2067,7,5736976,6064224,192.168.88.253,50686,598,,congestion_avoidance,
204,209971.728847,2100,13,5829648,6168480,192.168.88.253,50686,150,,congestion_avoidance,
205,209971.731992,2200,17,6142416,6489936,192.168.88.253,50686,249,,congestion_avoidance,
206,209971.735276,2300,17,6434912,6782432,192.168.88.253,50686,216,,congestion_avoidance,
207,209971.739707,2400,17,6770848,7118368,192.168.88.253,50686,202,,congestion_avoidance,
208,209971.742360,2479,17,7011216,7358736,192.168.88.253,50686,227,,loss_recovery,
209,209971.742588,2486,8,7028592,7370320,192.168.88.253,50686,136,,congestion_avoidance,
210,209971.743080,2500,9,7069136,7415208,192.168.88.253,50686,131,,congestion_avoidance,
211,209971.746110,2600,17,7347152,7703360,192.168.88.253,50686,242,,congestion_avoidance,
212,209971.748442,2671,17,7555664,7911872,192.168.88.253,50686,164,,loss_recovery,
213,209971.748678,2677,8,7573040,7923456,192.168.88.253,50686,132,,congestion_avoidance,
214,209971.749448,2700,11,7636752,7992960,192.168.88.253,50686,166,,congestion_avoidance,
