line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,209447.174723,1,10,1448,52128,192.168.88.253,43548,338,,loss_recovery,
2,209447.175056,2,5,4344,57920,192.168.88.253,43548,271,,congestion_avoidance,
3,209447.180335,100,10,251952,311320,192.168.88.253,43548,287,,congestion_avoidance,
4,209447.182792,154,10,395304,463360,192.168.88.253,43548,161,,loss_recovery,
5,209447.183047,157,5,403992,473496,192.168.88.253,43548,160,,congestion_avoidance,
6,209447.185095,200,10,512592,586440,192.168.88.253,43548,212,,congestion_avoidance,
7,209447.189838,300,10,774680,851424,192.168.88.253,43548,245,,congestion_avoidance,
8,209447.194435,400,10,1038216,1112064,192.168.88.253,43548,237,,congestion_avoidance,
9,209447.198861,500,10,1298856,1372704,192.168.88.253,43548,200,,congestion_avoidance,
10,209447.203305,600,10,1556600,1629000,192.168.88.253,43548,158,,congestion_avoidance,
11,209447.207757,700,10,1798416,1873712,192.168.88.253,43548,198,,congestion_avoidance,
12,209447.419023,744,10,1920048,2021408,192.168.88.253,43548,599,,loss_recovery,
13,209447.419359,745,5,1922944,2027200,192.168.88.253,43548,288,,congestion_avoidance,
14,209447.423475,800,10,2101048,2212544,192.168.88.253,43548,231,,congestion_avoidance,
15,209447.428923,900,10,2384856,2496352,192.168.88.253,43548,190,,congestion_avoidance,
16,209447.431409,950,10,2516624,2635360,192.168.88.253,43548,259,,loss_recovery,
17,209447.431709,953,5,2525312,2645496,192.168.88.253,43548,212,,congestion_avoidance,
18,209447.434315,1000,10,2649840,2772920,192.168.88.253,43548,212,,congestion_avoidance,
19,209447.437932,1065,10,2830840,2961160,192.168.88.253,43548,160,,loss_recovery,
20,209447.438326,1067,5,2836632,2971296,192.168.88.253,43548,164,,congestion_avoidance,
21,209447.440538,1099,10,2936544,3077000,192.168.88.253,43548,159,,loss_recovery,
22,209447.440644,1100,5,2939440,3079896,192.168.88.253,43548,197,,loss_recovery,
23,209447.440827,1102,5,2945232,3087136,192.168.88.253,43548,178,,congestion_avoidance,
24,209447.446528,1200,10,3210216,3357912,192.168.88.253,43548,231,,congestion_avoidance,
25,209447.446938,1208,10,3233384,3381080,192.168.88.253,43548,211,,loss_recovery,
26,209447.447186,1211,5,3242072,3391216,192.168.88.253,43548,161,,congestion_avoidance,
27,209447.658987,1288,11,3462168,3664888,192.168.88.253,43548,583,,loss_recovery,
28,209447.659351,1289,5,3465064,3670680,192.168.88.253,43548,318,,congestion_avoidance,
29,209447.660507,1300,8,3496920,3706880,192.168.88.253,43548,209,,congestion_avoidance,
30,209447.665850,1400,10,3753216,3964624,192.168.88.253,43548,223,,congestion_avoidance,
31,209447.671246,1500,10,4008064,4220920,192.168.88.253,43548,294,,congestion_avoidance,
32,209447.676587,1600,10,4267256,4478664,192.168.88.253,43548,188,,congestion_avoidance,
33,209447.681937,1700,10,4522104,4734960,192.168.88.253,43548,249,,congestion_avoidance,
34,209447.687264,1800,10,4776952,4988360,192.168.88.253,43548,327,,congestion_avoidance,
35,209447.692632,1900,10,5041936,5253344,192.168.88.253,43548,200,,congestion_avoidance,
36,209447.698101,2000,10,5321400,5535704,192.168.88.253,43548,232,,congestion_avoidance,
37,209447.703127,2100,10,5574800,5784760,192.168.88.253,43548,180,,congestion_avoidance,
38,209447.708380,2200,10,5838336,6051192,192.168.88.253,43548,257,,congestion_avoidance,
39,209447.713556,2300,10,6100424,6313280,192.168.88.253,43548,304,,congestion_avoidance,
40,209447.718317,2400,10,6353824,6566680,192.168.88.253,43548,266,,congestion_avoidance,
41,209447.723150,2500,10,6607224,6820080,192.168.88.253,43548,263,,congestion_avoidance,
42,209447.728184,2600,10,6867864,7080720,192.168.88.253,43548,258,,congestion_avoidance,
43,209447.733117,2700,10,7131400,7345704,192.168.88.253,43548,202,,congestion_avoidance,
44,209447.738352,2800,10,7393488,7606344,192.168.88.253,43548,215,,congestion_avoidance,
45,209447.743040,2900,10,7645440,7855400,192.168.88.253,43548,195,,congestion_avoidance,
46,209447.748005,3000,10,7901736,8114592,192.168.88.253,43548,230,,congestion_avoidance,
47,209447.752980,3100,10,8163824,8376680,192.168.88.253,43548,285,,congestion_avoidance,
48,209447.756185,3164,10,8340480,8564920,192.168.88.253,43548,139,,loss_recovery,
49,209447.756584,3166,5,8346272,8575056,192.168.88.253,43548,157,,congestion_avoidance,
50,209447.758567,3200,10,8431704,8666280,192.168.88.253,43548,286,,congestion_avoidance,
51,209447.763340,3300,10,8683656,8918232,192.168.88.253,43548,266,,congestion_avoidance,
52,209447.768516,3400,10,8951536,9184664,192.168.88.253,43548,161,,congestion_avoidance,
53,209447.770274,3434,10,9041312,9274440,192.168.88.253,43548,257,,loss_recovery,
54,209447.770621,3437,5,9048552,9284576,192.168.88.253,43548,183,,congestion_avoidance,
55,209447.773873,3500,10,9206384,9448200,192.168.88.253,43548,272,,congestion_avoidance,
56,209447.778909,3600,10,9459784,9701600,192.168.88.253,43548,223,,congestion_avoidance,
57,209447.783865,3700,10,9721872,9962240,192.168.88.253,43548,263,,congestion_avoidance,
58,209447.788765,3800,10,9979616,10221432,192.168.88.253,43548,180,,congestion_avoidance,
59,209447.793546,3900,10,10243152,10483520,192.168.88.253,43548,293,,congestion_avoidance,
60,209447.798702,3998,10,10516824,10758640,192.168.88.253,43548,170,,loss_recovery,
61,209447.798900,4000,5,10522616,10765880,192.168.88.253,43548,170,,loss_recovery,
62,209447.798973,4001,5,10525512,10768776,192.168.88.253,43548,165,,congestion_avoidance,
63,209447.804032,4100,11,10776016,11023624,192.168.88.253,43548,198,,congestion_avoidance,
64,209447.809248,4200,11,11030864,11279920,192.168.88.253,43548,319,,congestion_avoidance,
65,209447.814118,4300,11,11297296,11546352,192.168.88.253,43548,147,,congestion_avoidance,
66,209447.816237,4343,11,11407344,11663640,192.168.88.253,43548,204,,loss_recovery,
67,209447.816525,4346,5,11416032,11673776,192.168.88.253,43548,188,,congestion_avoidance,
68,209447.819386,4400,10,11556488,11820024,192.168.88.253,43548,255,,congestion_avoidance,
69,209447.822845,4473,10,11740384,12003920,192.168.88.253,43548,182,,loss_recovery,
70,209447.823126,4476,5,11749072,12014056,192.168.88.253,43548,194,,congestion_avoidance,
71,209447.824479,4500,10,11811336,12082112,192.168.88.253,43548,222,,congestion_avoidance,
72,209447.826520,4540,10,11921384,12192160,192.168.88.253,43548,191,,loss_recovery,
73,209447.826760,4543,5,11930072,12202296,192.168.88.253,43548,146,,congestion_avoidance,
74,209447.829666,4600,11,12071976,12348544,192.168.88.253,43548,208,,congestion_avoidance,
75,209447.834858,4700,11,12336960,12612080,192.168.88.253,43548,207,,congestion_avoidance,
76,209447.839902,4800,11,12612080,12887200,192.168.88.253,43548,200,,congestion_avoidance,
77,209447.845138,4900,11,12879960,13159424,192.168.88.253,43548,278,,congestion_avoidance,
78,209447.850088,5000,11,13140600,13415720,192.168.88.253,43548,224,,congestion_avoidance,
