line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
1,3622.024831,1,10,192.168.88.253,59344,1467,,slow_start,
2,3622.030862,100,176,192.168.88.253,59344,1828,,slow_start,
3,3622.032378,164,164,192.168.88.253,59344,1309,,fast_retransmit,
4,3622.035994,200,39,192.168.88.253,59344,2000,,fast_retransmit,
5,3622.040536,300,35,192.168.88.253,59344,1000,,fast_retransmit,
6,3622.043696,348,125,192.168.88.253,59344,1607,,congestion_avoidance,
7,3622.043771,349,125,192.168.88.253,59344,1663,,loss_recovery,
8,3622.046713,360,31,192.168.88.253,59344,1619,,fast_retransmit,
9,3622.049150,393,62,192.168.88.253,59344,1323,,loss_recovery,
10,3622.049550,400,31,192.168.88.253,59344,1554,,loss_recovery,
11,3622.050617,405,31,192.168.88.253,59344,1208,,congestion_avoidance,
12,3622.067583,500,43,192.168.88.253,59344,1726,,congestion_avoidance,
13,3622.081444,600,53,192.168.88.253,59344,1276,,congestion_avoidance,
14,3622.091414,700,60,192.168.88.253,59344,1298,,congestion_avoidance,
15,3622.100736,800,66,192.168.88.253,59344,1328,,congestion_avoidance,
16,3622.107478,900,70,192.168.88.253,59344,1369,,congestion_avoidance,
17,3622.113772,1000,74,192.168.88.253,59344,1442,,congestion_avoidance,
18,3622.120734,1100,77,192.168.88.253,59344,1725,,congestion_avoidance,
19,3622.126953,1190,80,192.168.88.253,59344,1785,,loss_recovery,
20,3622.127322,1200,57,192.168.88.253,59344,1234,,loss_recovery,
21,3622.128265,1209,8,192.168.88.253,59344,1129,,fast_retransmit,
22,3622.130715,1222,40,192.168.88.253,59344,1345,,congestion_avoidance,
23,3622.153172,1300,53,192.168.88.253,59344,1453,,congestion_avoidance,
24,3622.160453,1400,59,192.168.88.253,59344,1297,,congestion_avoidance,
25,3622.169909,1500,65,192.168.88.253,59344,1289,,congestion_avoidance,
26,3622.180333,1600,71,192.168.88.253,59344,1290,,congestion_avoidance,
27,3622.189447,1700,76,192.168.88.253,59344,1402,,congestion_avoidance,
28,3622.194727,1752,79,192.168.88.253,59344,1422,,loss_recovery,
29,3622.195532,1759,7,192.168.88.253,59344,1168,,fast_retransmit,
30,3622.197996,1773,39,192.168.88.253,59344,1346,,congestion_avoidance,
31,3622.201660,1800,41,192.168.88.253,59344,1179,,congestion_avoidance,
32,3622.218060,1900,52,192.168.88.253,59344,1221,,congestion_avoidance,
33,3622.243147,2000,68,192.168.88.253,59344,1530,,congestion_avoidance,
34,3622.254783,2100,74,192.168.88.253,59344,1276,,congestion_avoidance,
35,3622.260748,2122,77,192.168.88.253,59344,1892,,loss_recovery,
36,3622.263969,2129,10,192.168.88.253,59344,1000,,fast_retransmit,
37,3622.265631,2131,38,192.168.88.253,59344,1640,,congestion_avoidance,
38,3622.280688,2200,47,192.168.88.253,59344,1562,,congestion_avoidance,
39,3622.299245,2300,59,192.168.88.253,59344,1321,,congestion_avoidance,
40,3622.315675,2400,69,192.168.88.253,59344,1391,,congestion_avoidance,
41,3622.326806,2500,76,192.168.88.253,59344,1421,,congestion_avoidance,
42,3622.332098,2532,78,192.168.88.253,59344,1140,,loss_recovery,
43,3622.332131,2533,44,192.168.88.253,59344,1177,,fast_retransmit,
44,3622.335090,2552,39,192.168.88.253,59344,1253,,congestion_avoidance,
45,3622.343085,2600,44,192.168.88.253,59344,1343,,congestion_avoidance,
46,3622.366590,2700,59,192.168.88.253,59344,1660,,congestion_avoidance,
47,3622.385938,2800,71,192.168.88.253,59344,1698,,congestion_avoidance,
48,3622.404206,2886,80,192.168.88.253,59344,1157,,loss_recovery,
49,3622.404541,2887,40,192.168.88.253,59344,1194,,fast_retransmit,
50,3622.406892,2900,26,192.168.88.253,59344,1000,,fast_retransmit,
51,3622.408168,2907,40,192.168.88.253,59344,1194,,congestion_avoidance,
52,3622.424276,3000,50,192.168.88.253,59344,1258,,congestion_avoidance,
53,3622.438705,3100,59,192.168.88.253,59344,1410,,congestion_avoidance,
54,3622.446475,3200,65,192.168.88.253,59344,1390,,congestion_avoidance,
55,3622.452836,3300,68,192.168.88.253,59344,1491,,congestion_avoidance,
56,3622.458499,3400,72,192.168.88.253,59344,1370,,congestion_avoidance,
57,3622.465829,3500,76,192.168.88.253,59344,1350,,congestion_avoidance,
58,3622.473154,3590,80,192.168.88.253,59344,1208,,loss_recovery,
59,3622.474269,3599,7,192.168.88.253,59344,1171,,fast_retransmit,
60,3622.474290,3600,7,192.168.88.253,59344,1191,,fast_retransmit,
61,3622.477244,3604,40,192.168.88.253,59344,1591,,congestion_avoidance,
62,3622.504003,3700,57,192.168.88.253,59344,1258,,congestion_avoidance,
63,3622.533015,4000,74,192.168.88.253,59344,1431,,congestion_avoidance,
64,3622.540374,4034,78,192.168.88.253,59344,1196,,loss_recovery,
65,3622.543508,4043,8,192.168.88.253,59344,1000,,fast_retransmit,
66,3622.545073,4045,39,192.168.88.253,59344,1553,,congestion_avoidance,
67,3622.579826,4100,58,192.168.88.253,59344,1740,,congestion_avoidance,
68,3622.596675,4142,68,192.168.88.253,59344,1333,,loss_recovery,
69,3622.598560,4149,9,192.168.88.253,59344,1193,,fast_retransmit,
70,3622.602776,4155,34,192.168.88.253,59344,1374,,congestion_avoidance,
71,3622.638664,4200,54,192.168.88.253,59344,1790,,congestion_avoidance,
72,3622.665652,4300,69,192.168.88.253,59344,1420,,congestion_avoidance,
73,3622.673760,4400,74,192.168.88.253,59344,1779,,congestion_avoidance,
74,3622.680020,4500,77,192.168.88.253,59344,1883,,congestion_avoidance,
75,3622.686116,4600,80,192.168.88.253,59344,1789,,congestion_avoidance,
76,3622.693395,4700,84,192.168.88.253,59344,1717,,congestion_avoidance,
77,3622.698743,4800,87,192.168.88.253,59344,1968,,congestion_avoidance,
78,3622.700960,4814,88,192.168.88.253,59344,2149,,loss_recovery,
79,3622.702122,4825,24,192.168.88.253,59344,1155,,fast_retransmit,
80,3622.705015,4837,44,192.168.88.253,59344,1563,,congestion_avoidance,
81,3622.711956,4900,49,192.168.88.253,59344,1220,,congestion_avoidance,
82,3622.724164,5000,57,192.168.88.253,59344,1371,,congestion_avoidance,
83,3622.730499,5100,61,192.168.88.253,59344,1272,,congestion_avoidance,
84,3622.738524,5200,66,192.168.88.253,59344,1351,,congestion_avoidance,
85,3622.749182,5300,73,192.168.88.253,59344,1625,,congestion_avoidance,
86,3622.763613,5400,80,192.168.88.253,59344,1701,,congestion_avoidance,
87,3622.769792,5500,83,192.168.88.253,59344,1740,,congestion_avoidance,
88,3622.777264,5600,87,192.168.88.253,59344,1973,,congestion_avoidance,
89,3622.783871,5685,90,192.168.88.253,59344,2171,,loss_recovery,
90,3622.785675,5700,23,192.168.88.253,59344,1148,,fast_retransmit,
91,3622.787922,5722,45,192.168.88.253,59344,1140,,loss_recovery,
92,3622.789453,5736,22,192.168.88.253,59344,1198,,congestion_avoidance,
93,3622.798549,5800,29,192.168.88.253,59344,1267,,congestion_avoidance,
