line_number,timestamp,seq,cwnd,ip,port,rtt,ssthresh,phase,ca_state
12,515610.888465,1,10,192.168.88.253,57354,141,,slow_start,
13,515610.889167,27,39,192.168.88.253,57354,305,,fast_retransmit,
14,515610.889664,45,30,192.168.88.253,57354,176,,loss_recovery,
15,515610.889983,66,15,192.168.88.253,57354,287,,congestion_avoidance,
16,515610.890417,100,17,192.168.88.253,57354,171,,congestion_avoidance,
17,515610.891740,200,22,192.168.88.253,57354,247,,congestion_avoidance,
18,515610.893004,300,27,192.168.88.253,57354,281,,congestion_avoidance,
19,515610.894834,400,32,192.168.88.253,57354,285,,congestion_avoidance,
20,515610.895906,434,33,192.168.88.253,57354,293,,fast_retransmit,
21,515610.896330,440,17,192.168.88.253,57354,316,,congestion_avoidance,
22,515610.898288,500,24,192.168.88.253,57354,279,,congestion_avoidance,
23,515610.900922,567,23,192.168.88.253,57354,157,,fast_retransmit,
24,515610.901292,574,15,192.168.88.253,57354,118,,congestion_avoidance,
25,515610.902086,600,18,192.168.88.253,57354,196,,congestion_avoidance,
26,515610.907123,685,29,192.168.88.253,57354,1006,,fast_retransmit,
27,515610.907983,691,15,192.168.88.253,57354,648,,congestion_avoidance,
28,515610.910089,700,17,192.168.88.253,57354,561,,congestion_avoidance,
29,515610.928132,753,24,192.168.88.253,57354,1524,,fast_retransmit,
30,515610.929975,760,18,192.168.88.253,57354,1006,,congestion_avoidance,
31,515610.945070,789,15,192.168.88.253,57354,234,,fast_retransmit,
32,515610.945546,800,14,192.168.88.253,57354,350,,congestion_avoidance,
33,515610.961640,877,32,192.168.88.253,57354,1066,,fast_retransmit,
34,515610.962487,883,17,192.168.88.253,57354,763,,congestion_avoidance,
35,515610.965774,900,22,192.168.88.253,57354,186,,congestion_avoidance,
36,515610.973178,917,18,192.168.88.253,57354,203,,fast_retransmit,
37,515610.973619,924,14,192.168.88.253,57354,294,,congestion_avoidance,
38,515610.982368,978,20,192.168.88.253,57354,758,,fast_retransmit,
39,515610.983042,983,13,192.168.88.253,57354,414,,congestion_avoidance,
40,515610.986520,1000,19,192.168.88.253,57354,367,,congestion_avoidance,
41,515611.001765,1051,32,192.168.88.253,57354,790,,fast_retransmit,
42,515611.002789,1056,17,192.168.88.253,57354,799,,congestion_avoidance,
43,515611.012339,1100,32,192.168.88.253,57354,502,,congestion_avoidance,
