line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
20,691607.078821,1,10,1448,30408,192.168.88.253,57946,266,,loss_recovery,
21,691607.078960,2,5,2896,36200,192.168.88.253,57946,117,,congestion_avoidance,
22,691607.079681,27,10,55024,95568,192.168.88.253,57946,140,,loss_recovery,
23,691607.079828,31,5,63712,105704,192.168.88.253,57946,103,,congestion_avoidance,
24,691607.081031,87,13,167968,212856,192.168.88.253,57946,191,,loss_recovery,
25,691607.081190,89,6,170864,221544,192.168.88.253,57946,135,,congestion_avoidance,
26,691607.081404,100,7,186792,240368,192.168.88.253,57946,123,,congestion_avoidance,
27,691607.081970,128,11,241816,293944,192.168.88.253,57946,134,,loss_recovery,
28,691607.082126,130,5,244712,301184,192.168.88.253,57946,133,,congestion_avoidance,
29,691607.083825,200,12,350416,418472,192.168.88.253,57946,97,,congestion_avoidance,
30,691607.083874,204,13,356208,425712,192.168.88.253,57946,105,,loss_recovery,
31,691607.084187,210,6,370688,437296,192.168.88.253,57946,170,,congestion_avoidance,
32,691607.085010,250,12,443088,514040,192.168.88.253,57946,167,,loss_recovery,
33,691607.085174,254,6,448880,522728,192.168.88.253,57946,157,,congestion_avoidance,
34,691607.085942,294,11,518384,595128,192.168.88.253,57946,129,,loss_recovery,
35,691607.086090,297,5,522728,602368,192.168.88.253,57946,126,,congestion_avoidance,
36,691607.086143,300,5,527072,608160,192.168.88.253,57946,115,,congestion_avoidance,
37,691607.086773,328,10,577752,664632,192.168.88.253,57946,98,,loss_recovery,
38,691607.087038,331,5,587888,674768,192.168.88.253,57946,137,,congestion_avoidance,
39,691607.087879,345,10,641464,732688,192.168.88.253,57946,112,,loss_recovery,
40,691607.088101,348,5,648704,741376,192.168.88.253,57946,188,,congestion_avoidance,
41,691607.091825,373,10,737032,836944,192.168.88.253,57946,123,,loss_recovery,
42,691607.091998,376,5,745720,847080,192.168.88.253,57946,122,,congestion_avoidance,
