line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
1,210531.560813,1,10,5792,14480,192.168.88.253,59494,235,,slow_start,
2,210531.562999,65,46,240368,270776,192.168.88.253,59494,287,,loss_recovery,
3,210531.563268,74,23,263536,288152,192.168.88.253,59494,173,,congestion_avoidance,
4,210531.564138,100,24,341728,375032,192.168.88.253,59494,288,,congestion_avoidance,
5,210531.564753,115,24,396752,440192,192.168.88.253,59494,284,,loss_recovery,
6,210531.565014,124,12,419920,453224,192.168.88.253,59494,159,,congestion_avoidance,
7,210531.567695,200,21,660288,710968,192.168.88.253,59494,266,,congestion_avoidance,
8,210531.568290,212,23,709520,779024,192.168.88.253,59494,265,,loss_recovery,
9,210531.568727,219,11,737032,802192,192.168.88.253,59494,178,,congestion_avoidance,
10,210531.571061,300,21,965816,1039664,192.168.88.253,59494,249,,congestion_avoidance,
11,210531.571898,327,23,1039664,1122200,192.168.88.253,59494,285,,loss_recovery,
12,210531.572151,335,11,1062832,1135232,192.168.88.253,59494,121,,congestion_avoidance,
13,210531.574145,400,18,1239488,1322024,192.168.88.253,59494,265,,congestion_avoidance,
14,210531.575594,449,22,1369808,1463928,192.168.88.253,59494,327,,loss_recovery,
15,210531.575860,458,11,1392976,1475512,192.168.88.253,59494,123,,congestion_avoidance,
16,210531.577205,500,15,1511712,1602936,192.168.88.253,59494,210,,congestion_avoidance,
17,210531.580333,600,24,1792624,1898328,192.168.88.253,59494,286,,congestion_avoidance,
18,210531.580632,610,24,1821584,1928736,192.168.88.253,59494,315,,loss_recovery,
19,210531.580890,619,12,1844752,1941768,192.168.88.253,59494,155,,congestion_avoidance,
20,210531.583487,700,21,2080776,2189376,192.168.88.253,59494,252,,congestion_avoidance,
21,210531.583928,714,22,2116976,2235712,192.168.88.253,59494,340,,loss_recovery,
22,210531.584198,722,11,2140144,2247296,192.168.88.253,59494,124,,congestion_avoidance,
23,210531.587091,800,21,2397888,2523864,192.168.88.253,59494,225,,congestion_avoidance,
24,210531.589445,861,24,2602056,2733824,192.168.88.253,59494,239,,loss_recovery,
25,210531.589715,870,12,2626672,2745408,192.168.88.253,59494,130,,congestion_avoidance,
26,210531.590583,900,15,2712104,2838080,192.168.88.253,59494,144,,congestion_avoidance,
27,210531.592893,960,22,2916272,3052384,192.168.88.253,59494,384,,loss_recovery,
28,210531.593033,962,11,2927856,3058176,192.168.88.253,59494,379,,congestion_avoidance,
29,210531.594254,1000,17,3040800,3179808,192.168.88.253,59494,125,,congestion_avoidance,
30,210531.595943,1044,22,3194288,3347776,192.168.88.253,59494,251,,loss_recovery,
31,210531.596253,1051,11,3217456,3365152,192.168.88.253,59494,152,,congestion_avoidance,
32,210531.598030,1100,16,3360808,3514296,192.168.88.253,59494,140,,congestion_avoidance,
33,210531.598958,1133,20,3457824,3620000,192.168.88.253,59494,243,,loss_recovery,
34,210531.599169,1140,10,3478096,3637376,192.168.88.253,59494,161,,congestion_avoidance,
35,210531.601085,1200,18,3654752,3819824,192.168.88.253,59494,238,,congestion_avoidance,
36,210531.603098,1269,24,3837200,4015304,192.168.88.253,59494,288,,loss_recovery,
